CaseID,Activity,Timestamp
1000,A,2020-01-02 05:50:00
1000,E,2020-01-02 06:20:00
1000,C,2020-01-02 23:36:00
1001,A,2020-01-01 08:52:00
1001,B,2020-01-01 09:14:00
1001,C,2020-01-01 14:38:00
1002,A,2020-01-01 16:22:00
1002,B,2020-01-01 16:36:00
1002,D,2020-01-01 18:24:00
1002,C,2020-01-01 22:09:00
1003,B,2020-01-01 12:47:00
1003,D,2020-01-01 13:52:00
1003,A,2020-01-01 15:51:00
1004,A,2020-01-02 07:06:00
1004,B,2020-01-02 07:37:00
1004,D,2020-01-02 09:22:00
1005,B,2020-01-02 04:12:00
1005,D,2020-01-02 05:17:00
1005,A,2020-01-02 07:17:00
1005,C,2020-01-02 11:35:00
1006,A,2020-01-01 09:06:00
1006,E,2020-01-01 09:36:00
1006,C,2020-01-02 13:25:00
1007,A,2020-01-01 11:12:00
1007,B,2020-01-01 11:41:00
1007,C,2020-01-01 17:06:00
1008,E,2020-01-01 15:58:00
1008,C,2020-01-03 07:07:00
1008,A,2020-01-04 00:10:00
1009,A,2020-01-02 03:10:00
1009,E,2020-01-02 03:41:00
1009,C,2020-01-03 03:15:00
1009,A,2020-01-03 20:05:00
1010,B,2020-01-02 06:13:00
1010,D,2020-01-02 07:16:00
1010,A,2020-01-02 09:17:00
1010,C,2020-01-02 12:54:00
1011,B,2020-01-01 15:33:00
1011,C,2020-01-01 21:50:00
1012,B,2020-01-02 04:07:00
1012,C,2020-01-02 10:25:00
1013,B,2020-01-01 08:15:00
1013,D,2020-01-01 09:19:00
1013,A,2020-01-01 11:18:00
1013,C,2020-01-01 14:48:00
1014,E,2020-01-02 07:50:00
1014,C,2020-01-02 19:34:00
1014,A,2020-01-03 12:32:00
1015,B,2020-01-01 19:38:00
1015,C,2020-01-02 01:54:00
1016,A,2020-01-01 13:19:00
1016,B,2020-01-01 14:07:00
1016,C,2020-01-01 19:33:00
1017,A,2020-01-01 19:30:00
1017,B,2020-01-01 19:44:00
1017,D,2020-01-01 21:31:00
1018,E,2020-01-01 11:10:00
1018,C,2020-01-02 04:29:00
1018,A,2020-01-02 21:33:00
1019,B,2020-01-01 11:21:00
1019,C,2020-01-01 17:38:00
1020,B,2020-01-01 19:47:00
1020,C,2020-01-02 02:04:00
1021,E,2020-01-01 09:29:00
1021,C,2020-01-01 20:25:00
1021,A,2020-01-02 13:23:00
1022,A,2020-01-02 02:19:00
1022,B,2020-01-02 02:42:00
1022,D,2020-01-02 04:27:00
1023,A,2020-01-01 20:56:00
1023,B,2020-01-01 21:27:00
1023,D,2020-01-01 23:15:00
1024,A,2020-01-02 02:51:00
1024,B,2020-01-02 03:01:00
1024,C,2020-01-02 08:24:00
1025,B,2020-01-02 05:30:00
1025,D,2020-01-02 06:35:00
1025,A,2020-01-02 08:36:00
1025,C,2020-01-02 12:10:00
1026,B,2020-01-02 03:45:00
1026,D,2020-01-02 04:50:00
1026,A,2020-01-02 06:49:00
1026,C,2020-01-02 10:12:00
1027,A,2020-01-01 10:23:00
1027,B,2020-01-01 10:34:00
1027,D,2020-01-01 12:21:00
1028,B,2020-01-02 06:36:00
1028,C,2020-01-02 12:54:00
1029,A,2020-01-01 17:53:00
1029,B,2020-01-01 18:11:00
1029,D,2020-01-01 19:58:00
1030,A,2020-01-01 15:57:00
1030,B,2020-01-01 16:07:00
1030,C,2020-01-01 21:33:00
1031,B,2020-01-01 21:00:00
1031,D,2020-01-01 22:06:00
1031,A,2020-01-02 00:06:00
1031,C,2020-01-02 03:58:00
1032,B,2020-01-01 23:29:00
1032,D,2020-01-02 00:34:00
1032,A,2020-01-02 02:34:00
1032,C,2020-01-02 06:28:00
1033,A,2020-01-01 13:34:00
1033,B,2020-01-01 13:57:00
1033,C,2020-01-01 19:21:00
1034,B,2020-01-01 20:10:00
1034,D,2020-01-01 21:14:00
1034,A,2020-01-01 23:14:00
1034,C,2020-01-02 03:15:00
1035,B,2020-01-02 06:53:00
1035,D,2020-01-02 07:56:00
1035,A,2020-01-02 09:54:00
1035,C,2020-01-02 13:31:00
1036,A,2020-01-02 07:58:00
1036,B,2020-01-02 08:30:00
1036,C,2020-01-02 13:56:00
1037,A,2020-01-02 04:48:00
1037,B,2020-01-02 05:30:00
1037,C,2020-01-02 10:54:00
1038,E,2020-01-02 02:16:00
1038,C,2020-01-02 15:34:00
1038,A,2020-01-03 08:30:00
1039,B,2020-01-01 13:36:00
1039,D,2020-01-01 14:40:00
1039,A,2020-01-01 16:40:00
1039,C,2020-01-01 20:35:00
1040,A,2020-01-01 20:58:00
1040,B,2020-01-01 21:16:00
1040,D,2020-01-01 23:03:00
1040,C,2020-01-02 03:11:00
1041,A,2020-01-02 05:51:00
1041,B,2020-01-02 06:18:00
1041,D,2020-01-02 08:04:00
1041,C,2020-01-02 11:42:00
1042,A,2020-01-02 07:23:00
1042,B,2020-01-02 07:31:00
1042,D,2020-01-02 09:17:00
1042,C,2020-01-02 12:59:00
1043,A,2020-01-01 09:55:00
1043,B,2020-01-01 10:24:00
1043,D,2020-01-01 12:12:00
1043,C,2020-01-01 15:35:00
1044,E,2020-01-01 09:06:00
1044,C,2020-01-02 23:00:00
1044,A,2020-01-03 16:01:00
1045,A,2020-01-01 21:42:00
1045,E,2020-01-01 22:13:00
1045,C,2020-01-02 16:16:00
1045,A,2020-01-03 09:16:00
1046,B,2020-01-01 10:18:00
1046,C,2020-01-01 16:36:00
1047,A,2020-01-02 03:22:00
1047,E,2020-01-02 03:50:00
1047,C,2020-01-02 07:15:00
1047,A,2020-01-03 00:20:00
1048,A,2020-01-01 15:16:00
1048,B,2020-01-01 15:17:00
1048,C,2020-01-01 20:43:00
1049,A,2020-01-01 21:31:00
1049,E,2020-01-01 22:00:00
1049,C,2020-01-02 19:57:00
1049,A,2020-01-03 12:56:00
1050,B,2020-01-01 12:55:00
1050,C,2020-01-01 19:12:00
1051,B,2020-01-01 12:46:00
1051,D,2020-01-01 13:52:00
1051,A,2020-01-01 15:51:00
1051,C,2020-01-01 19:14:00
1052,A,2020-01-02 03:10:00
1052,E,2020-01-02 03:40:00
1052,C,2020-01-03 06:24:00
1052,A,2020-01-03 23:32:00
1053,B,2020-01-02 03:58:00
1053,D,2020-01-02 05:04:00
1053,A,2020-01-02 07:04:00
1053,C,2020-01-02 10:50:00
1054,B,2020-01-02 03:56:00
1054,C,2020-01-02 10:13:00
1055,B,2020-01-01 20:23:00
1055,D,2020-01-01 21:28:00
1055,A,2020-01-01 23:27:00
1055,C,2020-01-02 03:07:00
1056,A,2020-01-01 12:44:00
1056,B,2020-01-01 13:10:00
1056,D,2020-01-01 14:57:00
1056,C,2020-01-01 19:01:00
1057,E,2020-01-01 11:07:00
1057,C,2020-01-01 23:54:00
1057,A,2020-01-02 16:48:00
1058,A,2020-01-01 11:45:00
1058,B,2020-01-01 12:11:00
1058,C,2020-01-01 17:37:00
1059,A,2020-01-02 05:26:00
1059,E,2020-01-02 05:56:00
1059,C,2020-01-02 06:48:00
1059,A,2020-01-02 23:49:00
1060,B,2020-01-02 07:16:00
1060,D,2020-01-02 08:22:00
1060,A,2020-01-02 10:18:00
1060,C,2020-01-02 14:01:00
1061,B,2020-01-02 04:23:00
1061,C,2020-01-02 10:42:00
1062,B,2020-01-01 21:09:00
1062,D,2020-01-01 22:13:00
1062,A,2020-01-02 00:13:00
1062,C,2020-01-02 04:02:00
1063,A,2020-01-02 04:21:00
1063,B,2020-01-02 04:22:00
1063,D,2020-01-02 06:09:00
1063,C,2020-01-02 09:59:00
1064,B,2020-01-02 02:05:00
1064,D,2020-01-02 03:09:00
1064,A,2020-01-02 05:10:00
1064,C,2020-01-02 08:39:00
1065,A,2020-01-02 02:54:00
1065,E,2020-01-02 03:23:00
1065,C,2020-01-04 08:49:00
1066,A,2020-01-02 07:14:00
1066,E,2020-01-02 07:42:00
1066,C,2020-01-02 12:38:00
1067,B,2020-01-02 07:17:00
1067,D,2020-01-02 08:20:00
1067,A,2020-01-02 10:18:00
1067,C,2020-01-02 13:50:00
1068,E,2020-01-02 05:53:00
1068,C,2020-01-02 19:44:00
1068,A,2020-01-03 12:42:00
1069,A,2020-01-01 11:49:00
1069,B,2020-01-01 12:15:00
1069,C,2020-01-01 17:39:00
1070,A,2020-01-01 22:51:00
1070,B,2020-01-01 22:54:00
1070,C,2020-01-02 04:18:00
1071,E,2020-01-01 23:30:00
1071,C,2020-01-03 22:32:00
1071,A,2020-01-04 15:37:00
1072,B,2020-01-01 17:04:00
1072,D,2020-01-01 18:10:00
1072,A,2020-01-01 20:11:00
1072,C,2020-01-02 00:21:00
1073,B,2020-01-02 01:20:00
1073,C,2020-01-02 07:38:00
1074,A,2020-01-02 05:21:00
1074,B,2020-01-02 05:38:00
1074,D,2020-01-02 07:25:00
1074,C,2020-01-02 11:13:00
1075,B,2020-01-02 05:51:00
1075,C,2020-01-02 12:09:00
1076,E,2020-01-01 13:14:00
1076,C,2020-01-01 16:45:00
1076,A,2020-01-02 09:51:00
1077,A,2020-01-01 13:31:00
1077,E,2020-01-01 13:59:00
1077,C,2020-01-03 05:16:00
1078,A,2020-01-02 04:27:00
1078,E,2020-01-02 04:55:00
1078,C,2020-01-04 16:11:00
1078,A,2020-01-05 09:10:00
1079,A,2020-01-02 00:41:00
1079,E,2020-01-02 01:11:00
1079,C,2020-01-03 03:22:00
1080,B,2020-01-01 11:53:00
1080,D,2020-01-01 12:57:00
1080,A,2020-01-01 14:56:00
1080,C,2020-01-01 18:50:00
1081,B,2020-01-01 18:30:00
1081,C,2020-01-02 00:47:00
1082,E,2020-01-01 10:01:00
1082,C,2020-01-03 14:28:00
1082,A,2020-01-04 07:23:00
1083,B,2020-01-02 03:23:00
1083,D,2020-01-02 04:26:00
1083,A,2020-01-02 06:26:00
1084,B,2020-01-01 10:58:00
1084,C,2020-01-01 17:16:00
1085,B,2020-01-01 10:23:00
1085,C,2020-01-01 16:41:00
1086,A,2020-01-01 12:23:00
1086,E,2020-01-01 12:52:00
1086,C,2020-01-02 11:05:00
1086,A,2020-01-03 04:03:00
1087,A,2020-01-02 02:46:00
1087,B,2020-01-02 03:18:00
1087,C,2020-01-02 08:43:00
1088,E,2020-01-01 17:04:00
1088,C,2020-01-02 16:59:00
1088,A,2020-01-03 09:56:00
1089,E,2020-01-01 15:14:00
1089,C,2020-01-04 03:28:00
1089,A,2020-01-04 20:30:00
1090,E,2020-01-01 18:39:00
1090,C,2020-01-03 10:59:00
1090,A,2020-01-04 03:59:00
1091,E,2020-01-02 06:56:00
1091,C,2020-01-03 01:36:00
1091,A,2020-01-03 18:42:00
1092,B,2020-01-01 22:58:00
1092,C,2020-01-02 05:14:00
1093,E,2020-01-01 12:09:00
1093,C,2020-01-01 15:36:00
1093,A,2020-01-02 08:36:00
1094,A,2020-01-01 15:41:00
1094,E,2020-01-01 16:10:00
1094,C,2020-01-03 01:37:00
1095,E,2020-01-01 19:33:00
1095,C,2020-01-02 20:43:00
1095,A,2020-01-03 13:45:00
1096,B,2020-01-02 04:07:00
1096,C,2020-01-02 10:26:00
1097,A,2020-01-02 04:06:00
1097,B,2020-01-02 04:20:00
1097,D,2020-01-02 06:07:00
1097,C,2020-01-02 10:10:00
1098,E,2020-01-01 08:15:00
1098,C,2020-01-01 19:59:00
1098,A,2020-01-02 12:59:00
1099,A,2020-01-02 05:33:00
1099,B,2020-01-02 05:56:00
1099,D,2020-01-02 07:43:00
1100,E,2020-01-01 15:50:00
1100,C,2020-01-02 11:15:00
1100,A,2020-01-03 04:16:00
1101,E,2020-01-01 09:05:00
1101,C,2020-01-01 20:15:00
1101,A,2020-01-02 13:17:00
1102,B,2020-01-01 10:27:00
1102,D,2020-01-01 11:32:00
1102,A,2020-01-01 13:31:00
1102,C,2020-01-01 17:33:00
1103,A,2020-01-01 17:31:00
1103,B,2020-01-01 17:59:00
1103,C,2020-01-01 23:24:00
1104,A,2020-01-01 15:19:00
1104,E,2020-01-01 15:48:00
1104,C,2020-01-01 22:35:00
1104,A,2020-01-02 15:42:00
1105,A,2020-01-02 03:30:00
1105,B,2020-01-02 03:55:00
1105,C,2020-01-02 09:20:00
1106,A,2020-01-01 16:18:00
1106,B,2020-01-01 16:32:00
1106,C,2020-01-01 21:58:00
1107,A,2020-01-01 21:54:00
1107,E,2020-01-01 22:24:00
1107,C,2020-01-02 09:02:00
1107,A,2020-01-03 02:06:00
1108,B,2020-01-01 11:15:00
1108,D,2020-01-01 12:20:00
1108,A,2020-01-01 14:19:00
1109,B,2020-01-02 06:34:00
1109,D,2020-01-02 07:38:00
1109,A,2020-01-02 09:39:00
1109,C,2020-01-02 13:31:00
1110,A,2020-01-01 20:06:00
1110,E,2020-01-01 20:35:00
1110,C,2020-01-03 11:17:00
1110,A,2020-01-04 04:22:00
1111,A,2020-01-01 22:02:00
1111,B,2020-01-01 22:15:00
1111,D,2020-01-02 00:02:00
1111,C,2020-01-02 03:55:00
1112,A,2020-01-01 09:51:00
1112,B,2020-01-01 10:08:00
1112,C,2020-01-01 15:35:00
1113,A,2020-01-01 10:05:00
1113,E,2020-01-01 10:36:00
1113,C,2020-01-01 22:56:00
1113,A,2020-01-02 15:55:00
1114,B,2020-01-01 19:36:00
1114,D,2020-01-01 20:42:00
1114,A,2020-01-01 22:43:00
1115,A,2020-01-01 16:30:00
1115,B,2020-01-01 16:51:00
1115,C,2020-01-01 22:14:00
1116,B,2020-01-01 14:32:00
1116,D,2020-01-01 15:37:00
1116,A,2020-01-01 17:37:00
1116,C,2020-01-01 21:16:00
1117,A,2020-01-01 12:48:00
1117,E,2020-01-01 13:15:00
1117,C,2020-01-01 19:59:00
1117,A,2020-01-02 13:03:00
1118,B,2020-01-01 14:19:00
1118,D,2020-01-01 15:23:00
1118,A,2020-01-01 17:24:00
1118,C,2020-01-01 21:14:00
1119,B,2020-01-01 23:49:00
1119,D,2020-01-02 00:54:00
1119,A,2020-01-02 02:52:00
1119,C,2020-01-02 06:09:00
1120,A,2020-01-01 10:35:00
1120,E,2020-01-01 11:04:00
1120,C,2020-01-03 02:02:00
1120,A,2020-01-03 19:01:00
1121,B,2020-01-02 02:48:00
1121,C,2020-01-02 09:07:00
1122,B,2020-01-01 09:44:00
1122,D,2020-01-01 10:48:00
1122,A,2020-01-01 12:48:00
1123,A,2020-01-01 11:12:00
1123,B,2020-01-01 11:13:00
1123,D,2020-01-01 12:58:00
1123,C,2020-01-01 16:56:00
1124,E,2020-01-01 13:41:00
1124,C,2020-01-02 05:41:00
1124,A,2020-01-02 22:43:00
1125,B,2020-01-02 00:36:00
1125,C,2020-01-02 06:53:00
1126,A,2020-01-01 15:18:00
1126,B,2020-01-01 15:34:00
1126,D,2020-01-01 17:20:00
1126,C,2020-01-01 21:17:00
1127,B,2020-01-01 10:01:00
1127,C,2020-01-01 16:18:00
1128,B,2020-01-01 20:58:00
1128,C,2020-01-02 03:15:00
1129,A,2020-01-01 21:20:00
1129,B,2020-01-01 21:32:00
1129,D,2020-01-01 23:19:00
1129,C,2020-01-02 03:05:00
1130,B,2020-01-01 23:33:00
1130,D,2020-01-02 00:38:00
1130,A,2020-01-02 02:37:00
1130,C,2020-01-02 06:17:00
1131,A,2020-01-01 22:27:00
1131,E,2020-01-01 22:57:00
1131,C,2020-01-02 13:44:00
1131,A,2020-01-03 06:46:00
1132,A,2020-01-01 13:18:00
1132,B,2020-01-01 13:49:00
1132,C,2020-01-01 19:14:00
1133,E,2020-01-01 18:08:00
1133,C,2020-01-02 16:28:00
1133,A,2020-01-03 09:28:00
1134,B,2020-01-01 10:02:00
1134,D,2020-01-01 11:07:00
1134,A,2020-01-01 13:06:00
1135,B,2020-01-01 18:44:00
1135,D,2020-01-01 19:48:00
1135,A,2020-01-01 21:47:00
1136,A,2020-01-01 09:43:00
1136,E,2020-01-01 10:14:00
1136,C,2020-01-03 07:09:00
1136,A,2020-01-04 00:10:00
1137,B,2020-01-02 01:11:00
1137,C,2020-01-02 07:30:00
1138,B,2020-01-01 09:59:00
1138,C,2020-01-01 16:18:00
1139,A,2020-01-01 14:21:00
1139,B,2020-01-01 14:37:00
1139,D,2020-01-01 16:23:00
1140,B,2020-01-02 04:19:00
1140,D,2020-01-02 05:24:00
1140,A,2020-01-02 07:23:00
1141,A,2020-01-02 07:03:00
1141,B,2020-01-02 07:12:00
1141,C,2020-01-02 12:36:00
1142,A,2020-01-01 21:47:00
1142,B,2020-01-01 21:58:00
1142,C,2020-01-02 03:22:00
1143,B,2020-01-02 03:27:00
1143,D,2020-01-02 04:31:00
1143,A,2020-01-02 06:29:00
1143,C,2020-01-02 10:22:00
1144,B,2020-01-02 03:46:00
1144,C,2020-01-02 10:05:00
1145,A,2020-01-02 05:09:00
1145,E,2020-01-02 05:39:00
1145,C,2020-01-04 17:07:00
1146,E,2020-01-01 22:19:00
1146,C,2020-01-02 00:46:00
1146,A,2020-01-02 17:48:00
1147,A,2020-01-01 16:55:00
1147,B,2020-01-01 17:07:00
1147,D,2020-01-01 18:55:00
1147,C,2020-01-01 22:52:00
1148,E,2020-01-02 06:52:00
1148,C,2020-01-02 21:34:00
1148,A,2020-01-03 14:41:00
1149,A,2020-01-01 16:09:00
1149,B,2020-01-01 16:25:00
1149,D,2020-01-01 18:11:00
1149,C,2020-01-01 22:17:00
1150,A,2020-01-01 21:31:00
1150,B,2020-01-01 21:49:00
1150,C,2020-01-02 03:11:00
1151,A,2020-01-02 06:56:00
1151,B,2020-01-02 07:23:00
1151,D,2020-01-02 09:09:00
1151,C,2020-01-02 13:32:00
1152,B,2020-01-01 23:37:00
1152,C,2020-01-02 05:54:00
1153,B,2020-01-01 10:31:00
1153,C,2020-01-01 16:48:00
1154,A,2020-01-01 23:40:00
1154,B,2020-01-02 00:06:00
1154,C,2020-01-02 05:32:00
1155,A,2020-01-01 10:31:00
1155,B,2020-01-01 11:00:00
1155,D,2020-01-01 12:45:00
1155,C,2020-01-01 16:37:00
1156,B,2020-01-02 01:17:00
1156,D,2020-01-02 02:22:00
1156,A,2020-01-02 04:21:00
1156,C,2020-01-02 07:56:00
1157,B,2020-01-01 12:33:00
1157,D,2020-01-01 13:36:00
1157,A,2020-01-01 15:37:00
1157,C,2020-01-01 19:33:00
1158,A,2020-01-01 10:21:00
1158,E,2020-01-01 10:51:00
1158,C,2020-01-01 15:28:00
1158,A,2020-01-02 08:28:00
1159,A,2020-01-01 20:37:00
1159,B,2020-01-01 21:14:00
1159,C,2020-01-02 02:37:00
1160,A,2020-01-01 13:24:00
1160,E,2020-01-01 13:55:00
1160,C,2020-01-02 03:06:00
1160,A,2020-01-02 20:07:00
1161,E,2020-01-02 02:33:00
1161,C,2020-01-02 02:51:00
1161,A,2020-01-02 19:53:00
1162,B,2020-01-02 04:53:00
1162,D,2020-01-02 05:56:00
1162,A,2020-01-02 07:56:00
1163,A,2020-01-02 06:48:00
1163,E,2020-01-02 07:18:00
1163,C,2020-01-02 14:08:00
1163,A,2020-01-03 07:18:00
1164,E,2020-01-02 06:39:00
1164,C,2020-01-03 06:41:00
1164,A,2020-01-03 23:47:00
1165,E,2020-01-01 12:36:00
1165,C,2020-01-01 13:37:00
1165,A,2020-01-02 06:41:00
1166,A,2020-01-01 11:57:00
1166,B,2020-01-01 12:11:00
1166,D,2020-01-01 13:58:00
1167,A,2020-01-02 02:54:00
1167,E,2020-01-02 03:24:00
1167,C,2020-01-02 07:26:00
1167,A,2020-01-03 00:27:00
1168,E,2020-01-01 17:19:00
1168,C,2020-01-02 05:27:00
1168,A,2020-01-02 22:33:00
1169,A,2020-01-02 04:39:00
1169,E,2020-01-02 05:07:00
1169,C,2020-01-04 13:17:00
1169,A,2020-01-05 06:23:00
1170,B,2020-01-01 19:43:00
1170,D,2020-01-01 20:48:00
1170,A,2020-01-01 22:47:00
1170,C,2020-01-02 03:00:00
1171,A,2020-01-02 07:28:00
1171,E,2020-01-02 07:58:00
1171,C,2020-01-04 05:55:00
1171,A,2020-01-04 22:58:00
1172,A,2020-01-02 01:16:00
1172,B,2020-01-02 01:36:00
1172,C,2020-01-02 07:01:00
1173,B,2020-01-01 16:36:00
1173,D,2020-01-01 17:41:00
1173,A,2020-01-01 19:39:00
1174,B,2020-01-01 11:11:00
1174,D,2020-01-01 12:17:00
1174,A,2020-01-01 14:17:00
1174,C,2020-01-01 17:57:00
1175,B,2020-01-01 17:27:00
1175,D,2020-01-01 18:32:00
1175,A,2020-01-01 20:32:00
1176,A,2020-01-01 08:08:00
1176,B,2020-01-01 08:25:00
1176,C,2020-01-01 13:51:00
1177,A,2020-01-01 12:28:00
1177,B,2020-01-01 12:50:00
1177,C,2020-01-01 18:13:00
1178,B,2020-01-01 13:32:00
1178,C,2020-01-01 19:49:00
1179,A,2020-01-02 02:50:00
1179,B,2020-01-02 03:06:00
1179,C,2020-01-02 08:31:00
1180,B,2020-01-02 03:10:00
1180,C,2020-01-02 09:29:00
1181,B,2020-01-01 11:52:00
1181,C,2020-01-01 18:08:00
1182,B,2020-01-02 07:36:00
1182,C,2020-01-02 13:53:00
1183,A,2020-01-02 02:38:00
1183,E,2020-01-02 03:07:00
1183,C,2020-01-03 06:42:00
1184,A,2020-01-01 20:37:00
1184,E,2020-01-01 21:05:00
1184,C,2020-01-02 02:24:00
1184,A,2020-01-02 19:26:00
1185,E,2020-01-01 22:41:00
1185,C,2020-01-03 03:21:00
1185,A,2020-01-03 20:16:00
1186,B,2020-01-01 09:26:00
1186,C,2020-01-01 15:42:00
1187,A,2020-01-01 20:27:00
1187,B,2020-01-01 20:56:00
1187,D,2020-01-01 22:42:00
1188,E,2020-01-01 20:13:00
1188,C,2020-01-02 04:37:00
1188,A,2020-01-02 21:33:00
1189,A,2020-01-02 07:17:00
1189,B,2020-01-02 07:42:00
1189,D,2020-01-02 09:28:00
1189,C,2020-01-02 13:18:00
1190,B,2020-01-02 06:46:00
1190,C,2020-01-02 13:03:00
1191,B,2020-01-01 20:06:00
1191,C,2020-01-02 02:22:00
1192,B,2020-01-02 05:13:00
1192,C,2020-01-02 11:30:00
1193,E,2020-01-01 16:05:00
1193,C,2020-01-03 06:04:00
1193,A,2020-01-03 23:07:00
1194,A,2020-01-01 14:03:00
1194,B,2020-01-01 14:14:00
1194,D,2020-01-01 16:02:00
1194,C,2020-01-01 20:01:00
1195,B,2020-01-01 08:52:00
1195,C,2020-01-01 15:12:00
1196,A,2020-01-01 19:21:00
1196,B,2020-01-01 19:39:00
1196,D,2020-01-01 21:25:00
1196,C,2020-01-02 01:12:00
1197,A,2020-01-02 06:52:00
1197,B,2020-01-02 07:17:00
1197,C,2020-01-02 12:41:00
1198,E,2020-01-01 17:08:00
1198,C,2020-01-02 10:29:00
1198,A,2020-01-03 03:30:00
1199,B,2020-01-02 07:57:00
1199,C,2020-01-02 14:14:00
1200,B,2020-01-01 21:04:00
1200,C,2020-01-02 03:21:00
1201,A,2020-01-02 00:04:00
1201,B,2020-01-02 00:36:00
