CaseID,Activity,Timestamp
1201,D,2020-01-02 02:21:00
1201,C,2020-01-02 05:54:00
1202,A,2020-01-01 14:49:00
1202,B,2020-01-01 15:07:00
1202,C,2020-01-01 20:30:00
1203,A,2020-01-01 19:57:00
1203,E,2020-01-01 20:27:00
1203,C,2020-01-03 06:25:00
1203,A,2020-01-03 23:24:00
1204,A,2020-01-01 15:47:00
1204,B,2020-01-01 16:04:00
1204,C,2020-01-01 21:30:00
1205,A,2020-01-01 08:49:00
1205,B,2020-01-01 09:16:00
1205,C,2020-01-01 14:42:00
1206,B,2020-01-01 21:38:00
1206,D,2020-01-01 22:43:00
1206,A,2020-01-02 00:41:00
1206,C,2020-01-02 04:22:00
1207,B,2020-01-01 17:34:00
1207,C,2020-01-01 23:53:00
1208,A,2020-01-01 17:32:00
1208,B,2020-01-01 17:53:00
1208,D,2020-01-01 19:42:00
1208,C,2020-01-01 23:30:00
1209,A,2020-01-02 05:54:00
1209,B,2020-01-02 06:06:00
1209,C,2020-01-02 11:29:00
1210,A,2020-01-02 07:12:00
1210,E,2020-01-02 07:41:00
1210,C,2020-01-03 13:43:00
1210,A,2020-01-04 06:41:00
1211,B,2020-01-01 08:57:00
1211,D,2020-01-01 10:01:00
1211,A,2020-01-01 12:01:00
1212,A,2020-01-01 16:55:00
1212,B,2020-01-01 17:17:00
1212,D,2020-01-01 19:04:00
1212,C,2020-01-01 22:47:00
1213,E,2020-01-02 03:52:00
1213,C,2020-01-02 05:21:00
1213,A,2020-01-02 22:20:00
1214,A,2020-01-01 09:19:00
1214,B,2020-01-01 09:49:00
1214,D,2020-01-01 11:35:00
1215,B,2020-01-02 04:25:00
1215,D,2020-01-02 05:29:00
1215,A,2020-01-02 07:27:00
1215,C,2020-01-02 11:16:00
1216,A,2020-01-01 19:48:00
1216,B,2020-01-01 20:03:00
1216,C,2020-01-02 01:26:00
1217,B,2020-01-01 22:55:00
1217,C,2020-01-02 05:13:00
1218,A,2020-01-01 21:09:00
1218,B,2020-01-01 21:45:00
1218,C,2020-01-02 03:10:00
1219,B,2020-01-01 16:42:00
1219,D,2020-01-01 17:46:00
1219,A,2020-01-01 19:44:00
1220,A,2020-01-01 22:54:00
1220,E,2020-01-01 23:23:00
1220,C,2020-01-02 17:20:00
1221,E,2020-01-02 01:46:00
1221,C,2020-01-03 09:20:00
1221,A,2020-01-04 02:24:00
1222,A,2020-01-01 20:26:00
1222,E,2020-01-01 20:57:00
1222,C,2020-01-03 01:25:00
1222,A,2020-01-03 18:28:00
1223,A,2020-01-01 10:24:00
1223,E,2020-01-01 10:54:00
1223,C,2020-01-01 14:03:00
1223,A,2020-01-02 07:02:00
1224,A,2020-01-02 05:17:00
1224,B,2020-01-02 05:32:00
1224,D,2020-01-02 07:19:00
1224,C,2020-01-02 10:55:00
1225,A,2020-01-02 06:39:00
1225,B,2020-01-02 07:02:00
1225,D,2020-01-02 08:50:00
1226,B,2020-01-01 18:16:00
1226,D,2020-01-01 19:20:00
1226,A,2020-01-01 21:20:00
1226,C,2020-01-02 01:17:00
1227,A,2020-01-02 06:46:00
1227,B,2020-01-02 07:08:00
1227,C,2020-01-02 12:32:00
1228,E,2020-01-01 19:10:00
1228,C,2020-01-02 02:00:00
1228,A,2020-01-02 18:57:00
1229,E,2020-01-02 07:48:00
1229,C,2020-01-02 20:51:00
1229,A,2020-01-03 13:57:00
1230,A,2020-01-02 02:56:00
1230,B,2020-01-02 03:06:00
1230,D,2020-01-02 04:52:00
1230,C,2020-01-02 08:38:00
1231,B,2020-01-01 14:36:00
1231,D,2020-01-01 15:40:00
1231,A,2020-01-01 17:39:00
1231,C,2020-01-01 21:34:00
1232,A,2020-01-02 06:42:00
1232,B,2020-01-02 06:54:00
1232,D,2020-01-02 08:40:00
1232,C,2020-01-02 12:25:00
1233,A,2020-01-02 07:08:00
1233,E,2020-01-02 07:39:00
1233,C,2020-01-04 12:43:00
1233,A,2020-01-05 05:49:00
1234,A,2020-01-02 05:01:00
1234,B,2020-01-02 05:06:00
1234,C,2020-01-02 10:30:00
1235,B,2020-01-01 21:52:00
1235,D,2020-01-01 22:57:00
1235,A,2020-01-02 00:55:00
1236,A,2020-01-01 18:23:00
1236,B,2020-01-01 18:39:00
1236,C,2020-01-02 00:05:00
1237,A,2020-01-01 15:11:00
1237,E,2020-01-01 15:41:00
1237,C,2020-01-03 23:11:00
1237,A,2020-01-04 16:16:00
1238,B,2020-01-02 03:49:00
1238,C,2020-01-02 10:06:00
1239,A,2020-01-01 23:53:00
1239,B,2020-01-02 00:26:00
1239,D,2020-01-02 02:12:00
1239,C,2020-01-02 06:15:00
1240,A,2020-01-01 23:06:00
1240,B,2020-01-01 23:18:00
1240,D,2020-01-02 01:04:00
1240,C,2020-01-02 04:56:00
1241,A,2020-01-02 01:27:00
1241,B,2020-01-02 01:41:00
1241,D,2020-01-02 03:27:00
1241,C,2020-01-02 07:28:00
1242,A,2020-01-01 13:48:00
1242,B,2020-01-01 14:07:00
1242,D,2020-01-01 15:55:00
1243,A,2020-01-01 17:42:00
1243,E,2020-01-01 18:12:00
1243,C,2020-01-03 02:44:00
1243,A,2020-01-03 19:50:00
1244,A,2020-01-01 11:12:00
1244,B,2020-01-01 12:01:00
1244,C,2020-01-01 17:26:00
1245,A,2020-01-02 06:58:00
1245,B,2020-01-02 07:09:00
1245,D,2020-01-02 08:56:00
1245,C,2020-01-02 12:35:00
1246,A,2020-01-01 15:41:00
1246,B,2020-01-01 16:15:00
1246,C,2020-01-01 21:39:00
1247,A,2020-01-01 13:02:00
1247,B,2020-01-01 13:15:00
1247,C,2020-01-01 18:40:00
1248,B,2020-01-01 09:35:00
1248,C,2020-01-01 15:54:00
1249,B,2020-01-02 00:16:00
1249,D,2020-01-02 01:20:00
1249,A,2020-01-02 03:19:00
1250,A,2020-01-01 23:33:00
1250,E,2020-01-02 00:03:00
1250,C,2020-01-02 14:48:00
1250,A,2020-01-03 07:51:00
1251,A,2020-01-02 05:30:00
1251,E,2020-01-02 05:59:00
1251,C,2020-01-03 05:19:00
1251,A,2020-01-03 22:26:00
1252,B,2020-01-02 07:47:00
1252,C,2020-01-02 14:05:00
1253,B,2020-01-02 00:53:00
1253,C,2020-01-02 07:12:00
1254,A,2020-01-01 16:20:00
1254,E,2020-01-01 16:50:00
1254,C,2020-01-02 16:33:00
1254,A,2020-01-03 09:33:00
1255,B,2020-01-02 06:24:00
1255,C,2020-01-02 12:41:00
1256,A,2020-01-01 11:39:00
1256,E,2020-01-01 12:09:00
1256,C,2020-01-02 14:27:00
1256,A,2020-01-03 07:33:00
1257,A,2020-01-01 15:29:00
1257,B,2020-01-01 15:55:00
1257,D,2020-01-01 17:43:00
1257,C,2020-01-01 21:06:00
1258,A,2020-01-02 07:46:00
1258,B,2020-01-02 08:01:00
1258,D,2020-01-02 09:48:00
1258,C,2020-01-02 13:30:00
1259,A,2020-01-01 09:43:00
1259,B,2020-01-01 10:13:00
1259,D,2020-01-01 11:59:00
1259,C,2020-01-01 15:46:00
1260,B,2020-01-01 12:11:00
1260,C,2020-01-01 18:29:00
1261,E,2020-01-01 12:36:00
1261,C,2020-01-01 21:17:00
1261,A,2020-01-02 14:20:00
1262,E,2020-01-02 06:50:00
1262,C,2020-01-02 08:29:00
1262,A,2020-01-03 01:37:00
1263,A,2020-01-01 23:07:00
1263,E,2020-01-01 23:37:00
1263,C,2020-01-02 19:48:00
1263,A,2020-01-03 12:50:00
1264,A,2020-01-02 02:43:00
1264,B,2020-01-02 03:03:00
1264,D,2020-01-02 04:50:00
1264,C,2020-01-02 08:19:00
1265,E,2020-01-01 13:26:00
1265,C,2020-01-02 23:52:00
1265,A,2020-01-03 17:04:00
1266,E,2020-01-01 23:22:00
1266,C,2020-01-02 03:58:00
1266,A,2020-01-02 21:02:00
1267,A,2020-01-01 16:28:00
1267,E,2020-01-01 16:57:00
1267,C,2020-01-01 20:48:00
1267,A,2020-01-02 13:49:00
1268,A,2020-01-02 01:48:00
1268,B,2020-01-02 01:55:00
1268,D,2020-01-02 03:40:00
1268,C,2020-01-02 07:29:00
1269,A,2020-01-02 05:24:00
1269,B,2020-01-02 05:55:00
1269,C,2020-01-02 11:20:00
1270,A,2020-01-01 17:23:00
1270,B,2020-01-01 17:24:00
1270,C,2020-01-01 22:50:00
1271,B,2020-01-01 10:43:00
1271,C,2020-01-01 17:00:00
1272,B,2020-01-01 16:04:00
1272,C,2020-01-01 22:22:00
1273,A,2020-01-01 19:29:00
1273,B,2020-01-01 20:05:00
1273,C,2020-01-02 01:30:00
1274,A,2020-01-02 02:27:00
1274,E,2020-01-02 02:57:00
1274,C,2020-01-02 17:24:00
1275,A,2020-01-01 12:44:00
1275,E,2020-01-01 13:14:00
1275,C,2020-01-03 05:19:00
1275,A,2020-01-03 22:18:00
1276,A,2020-01-01 15:54:00
1276,B,2020-01-01 16:01:00
1276,D,2020-01-01 17:48:00
1276,C,2020-01-01 22:00:00
1277,E,2020-01-02 07:42:00
1277,C,2020-01-03 00:02:00
1277,A,2020-01-03 17:02:00
1278,E,2020-01-01 15:19:00
1278,C,2020-01-02 16:30:00
1278,A,2020-01-03 09:37:00
1279,A,2020-01-01 22:10:00
1279,B,2020-01-01 22:19:00
1279,D,2020-01-02 00:05:00
1279,C,2020-01-02 04:14:00
1280,A,2020-01-01 19:18:00
1280,E,2020-01-01 19:47:00
1280,C,2020-01-02 20:36:00
1280,A,2020-01-03 13:37:00
1281,E,2020-01-01 22:12:00
1281,C,2020-01-02 11:52:00
1281,A,2020-01-03 04:52:00
1282,A,2020-01-01 15:04:00
1282,B,2020-01-01 15:22:00
1282,C,2020-01-01 20:46:00
1283,A,2020-01-01 21:18:00
1283,E,2020-01-01 21:49:00
1283,C,2020-01-02 19:52:00
1284,A,2020-01-02 03:40:00
1284,B,2020-01-02 04:08:00
1284,C,2020-01-02 09:31:00
1285,A,2020-01-02 00:17:00
1285,B,2020-01-02 00:46:00
1285,C,2020-01-02 06:10:00
1286,B,2020-01-01 20:01:00
1286,C,2020-01-02 02:20:00
1287,A,2020-01-01 21:19:00
1287,E,2020-01-01 21:49:00
1287,C,2020-01-02 20:08:00
1287,A,2020-01-03 13:17:00
1288,A,2020-01-02 02:23:00
1288,B,2020-01-02 02:41:00
1288,D,2020-01-02 04:28:00
1288,C,2020-01-02 08:14:00
1289,B,2020-01-02 00:42:00
1289,C,2020-01-02 06:59:00
1290,A,2020-01-01 17:19:00
1290,B,2020-01-01 17:43:00
1290,D,2020-01-01 19:32:00
1290,C,2020-01-01 23:04:00
1291,A,2020-01-02 00:35:00
1291,E,2020-01-02 01:05:00
1291,C,2020-01-03 10:11:00
1292,A,2020-01-01 21:17:00
1292,B,2020-01-01 21:35:00
1292,D,2020-01-01 23:21:00
1292,C,2020-01-02 02:59:00
1293,A,2020-01-02 06:50:00
1293,B,2020-01-02 07:22:00
1293,C,2020-01-02 12:47:00
1294,A,2020-01-01 13:39:00
1294,B,2020-01-01 14:06:00
1294,D,2020-01-01 15:53:00
1294,C,2020-01-01 19:41:00
1295,E,2020-01-01 12:22:00
1295,C,2020-01-01 23:03:00
1295,A,2020-01-02 16:01:00
1296,B,2020-01-01 21:27:00
1296,C,2020-01-02 03:44:00
1297,A,2020-01-01 10:52:00
1297,B,2020-01-01 11:24:00
1297,C,2020-01-01 16:50:00
1298,A,2020-01-01 12:38:00
1298,E,2020-01-01 13:07:00
1298,C,2020-01-02 02:12:00
1298,A,2020-01-02 19:05:00
1299,A,2020-01-01 14:13:00
1299,E,2020-01-01 14:44:00
1299,C,2020-01-02 18:50:00
1300,A,2020-01-01 16:53:00
1300,B,2020-01-01 16:58:00
1300,C,2020-01-01 22:22:00
1301,A,2020-01-01 19:11:00
1301,B,2020-01-01 19:50:00
1301,D,2020-01-01 21:37:00
1301,C,2020-01-02 01:12:00
1302,A,2020-01-01 23:32:00
1302,B,2020-01-01 23:54:00
1302,D,2020-01-02 01:41:00
1302,C,2020-01-02 05:30:00
1303,B,2020-01-01 19:32:00
1303,C,2020-01-02 01:51:00
1304,A,2020-01-01 17:30:00
1304,B,2020-01-01 18:01:00
1304,C,2020-01-01 23:26:00
1305,E,2020-01-01 16:37:00
1305,C,2020-01-02 17:20:00
1305,A,2020-01-03 10:21:00
1306,E,2020-01-02 00:05:00
1306,C,2020-01-03 15:17:00
1306,A,2020-01-04 08:14:00
1307,A,2020-01-02 02:25:00
1307,B,2020-01-02 02:47:00
1307,C,2020-01-02 08:11:00
1308,E,2020-01-01 19:57:00
1308,C,2020-01-01 23:29:00
1308,A,2020-01-02 16:36:00
1309,B,2020-01-02 06:12:00
1309,D,2020-01-02 07:16:00
1309,A,2020-01-02 09:16:00
1310,B,2020-01-02 06:16:00
1310,D,2020-01-02 07:20:00
1310,A,2020-01-02 09:20:00
1311,B,2020-01-01 09:04:00
1311,C,2020-01-01 15:21:00
1312,E,2020-01-01 14:49:00
1312,C,2020-01-02 04:32:00
1312,A,2020-01-02 21:29:00
1313,E,2020-01-02 05:13:00
1313,C,2020-01-02 18:20:00
1313,A,2020-01-03 11:30:00
1314,A,2020-01-01 16:09:00
1314,B,2020-01-01 16:38:00
1314,D,2020-01-01 18:25:00
1314,C,2020-01-01 22:23:00
1315,E,2020-01-02 00:10:00
1315,C,2020-01-04 02:36:00
1315,A,2020-01-04 19:41:00
1316,B,2020-01-02 03:18:00
1316,D,2020-01-02 04:23:00
1316,A,2020-01-02 06:22:00
1316,C,2020-01-02 10:03:00
1317,B,2020-01-01 23:53:00
1317,D,2020-01-02 01:00:00
1317,A,2020-01-02 02:59:00
1317,C,2020-01-02 06:45:00
1318,B,2020-01-01 20:36:00
1318,D,2020-01-01 21:40:00
1318,A,2020-01-01 23:40:00
1318,C,2020-01-02 03:29:00
1319,B,2020-01-02 04:42:00
1319,D,2020-01-02 05:47:00
1319,A,2020-01-02 07:48:00
1320,A,2020-01-01 13:36:00
1320,B,2020-01-01 14:01:00
1320,C,2020-01-01 19:27:00
1321,B,2020-01-01 11:42:00
1321,D,2020-01-01 12:46:00
1321,A,2020-01-01 14:47:00
1322,B,2020-01-01 18:39:00
1322,D,2020-01-01 19:44:00
1322,A,2020-01-01 21:43:00
1322,C,2020-01-02 01:13:00
1323,E,2020-01-01 21:33:00
1323,C,2020-01-02 23:02:00
1323,A,2020-01-03 16:05:00
1324,E,2020-01-01 10:36:00
1324,C,2020-01-02 10:04:00
1324,A,2020-01-03 03:14:00
1325,A,2020-01-01 11:29:00
1325,E,2020-01-01 11:59:00
1325,C,2020-01-02 15:38:00
1325,A,2020-01-03 08:37:00
1326,E,2020-01-02 07:22:00
1326,C,2020-01-02 08:25:00
1326,A,2020-01-03 01:29:00
1327,A,2020-01-02 03:20:00
1327,B,2020-01-02 03:48:00
1327,D,2020-01-02 05:34:00
1328,A,2020-01-01 19:52:00
1328,E,2020-01-01 20:21:00
1328,C,2020-01-02 02:47:00
1328,A,2020-01-02 19:43:00
1329,A,2020-01-02 06:35:00
1329,B,2020-01-02 07:10:00
1329,D,2020-01-02 08:56:00
1329,C,2020-01-02 12:18:00
1330,B,2020-01-01 10:24:00
1330,D,2020-01-01 11:27:00
1330,A,2020-01-01 13:27:00
1330,C,2020-01-01 17:18:00
1331,B,2020-01-01 08:26:00
1331,C,2020-01-01 14:42:00
1332,E,2020-01-02 00:46:00
1332,C,2020-01-03 09:45:00
1332,A,2020-01-04 02:46:00
1333,A,2020-01-01 22:48:00
1333,E,2020-01-01 23:18:00
1333,C,2020-01-02 07:25:00
1333,A,2020-01-03 00:22:00
1334,E,2020-01-02 05:42:00
1334,C,2020-01-03 02:51:00
1334,A,2020-01-03 19:50:00
1335,A,2020-01-01 13:14:00
1335,B,2020-01-01 13:37:00
1335,D,2020-01-01 15:25:00
1335,C,2020-01-01 19:05:00
1336,A,2020-01-01 14:01:00
1336,E,2020-01-01 14:30:00
1336,C,2020-01-01 22:35:00
1336,A,2020-01-02 15:34:00
1337,A,2020-01-02 05:02:00
1337,B,2020-01-02 05:31:00
1337,C,2020-01-02 10:54:00
1338,A,2020-01-01 23:53:00
1338,B,2020-01-02 00:02:00
1338,C,2020-01-02 05:26:00
1339,E,2020-01-02 04:14:00
1339,C,2020-01-04 04:10:00
1339,A,2020-01-04 21:16:00
1340,A,2020-01-01 19:01:00
1340,B,2020-01-01 19:38:00
1340,D,2020-01-01 21:22:00
1340,C,2020-01-02 01:04:00
1341,A,2020-01-01 10:58:00
1341,E,2020-01-01 11:27:00
1341,C,2020-01-02 04:18:00
1341,A,2020-01-02 21:21:00
1342,E,2020-01-01 23:24:00
1342,C,2020-01-03 00:26:00
1342,A,2020-01-03 17:25:00
1343,A,2020-01-01 23:52:00
1343,E,2020-01-02 00:22:00
1343,C,2020-01-03 13:54:00
1343,A,2020-01-04 06:48:00
1344,B,2020-01-01 19:30:00
1344,C,2020-01-02 01:47:00
1345,A,2020-01-02 00:53:00
1345,E,2020-01-02 01:23:00
1345,C,2020-01-02 01:39:00
1345,A,2020-01-02 18:43:00
1346,A,2020-01-01 14:13:00
1346,B,2020-01-01 14:40:00
1346,C,2020-01-01 20:04:00
1347,A,2020-01-01 15:15:00
1347,B,2020-01-01 15:26:00
1347,C,2020-01-01 20:50:00
1348,E,2020-01-01 16:51:00
1348,C,2020-01-02 11:45:00
1348,A,2020-01-03 04:44:00
1349,A,2020-01-01 17:33:00
1349,B,2020-01-01 18:07:00
1349,D,2020-01-01 19:52:00
1349,C,2020-01-01 23:45:00
1350,E,2020-01-02 02:59:00
1350,C,2020-01-03 00:22:00
1350,A,2020-01-03 17:24:00
1351,E,2020-01-02 01:39:00
1351,C,2020-01-02 18:52:00
1351,A,2020-01-03 11:52:00
1352,B,2020-01-01 10:57:00
1352,D,2020-01-01 12:02:00
1352,A,2020-01-01 14:01:00
1352,C,2020-01-01 18:07:00
1353,A,2020-01-01 21:53:00
1353,B,2020-01-01 22:00:00
1353,D,2020-01-01 23:47:00
1353,C,2020-01-02 03:34:00
1354,A,2020-01-02 02:58:00
1354,B,2020-01-02 03:17:00
1354,C,2020-01-02 08:40:00
1355,A,2020-01-02 07:35:00
1355,B,2020-01-02 08:06:00
1355,C,2020-01-02 13:32:00
1356,E,2020-01-02 06:05:00
1356,C,2020-01-02 06:46:00
1356,A,2020-01-02 23:50:00
1357,A,2020-01-01 23:18:00
1357,B,2020-01-01 23:41:00
1357,C,2020-01-02 05:06:00
1358,E,2020-01-01 11:12:00
1358,C,2020-01-02 17:02:00
1358,A,2020-01-03 10:03:00
1359,E,2020-01-01 15:36:00
1359,C,2020-01-02 15:23:00
1359,A,2020-01-03 08:26:00
1360,A,2020-01-02 07:37:00
1360,B,2020-01-02 08:05:00
1360,C,2020-01-02 13:30:00
1361,A,2020-01-01 18:28:00
1361,B,2020-01-01 18:40:00
1361,D,2020-01-01 20:25:00
1361,C,2020-01-02 00:30:00
1362,B,2020-01-02 00:13:00
1362,C,2020-01-02 06:29:00
1363,E,2020-01-01 22:32:00
1363,C,2020-01-02 18:55:00
1363,A,2020-01-03 12:04:00
1364,E,2020-01-01 20:02:00
1364,C,2020-01-04 06:51:00
1364,A,2020-01-04 23:56:00
1365,E,2020-01-01 17:15:00
1365,C,2020-01-01 22:50:00
1365,A,2020-01-02 15:54:00
1366,A,2020-01-01 16:35:00
1366,B,2020-01-01 16:52:00
1366,C,2020-01-01 22:16:00
1367,B,2020-01-01 12:08:00
1367,C,2020-01-01 18:25:00
1368,A,2020-01-01 18:47:00
1368,B,2020-01-01 19:09:00
1368,D,2020-01-01 20:55:00
1369,A,2020-01-02 02:18:00
1369,B,2020-01-02 02:50:00
1369,C,2020-01-02 08:14:00
1370,A,2020-01-01 14:33:00
1370,B,2020-01-01 15:04:00
1370,D,2020-01-01 16:50:00
1370,C,2020-01-01 20:37:00
1371,A,2020-01-02 00:32:00
1371,B,2020-01-02 00:44:00
1371,C,2020-01-02 06:08:00
1372,B,2020-01-02 04:08:00
1372,C,2020-01-02 10:27:00
1373,A,2020-01-01 11:26:00
1373,B,2020-01-01 11:27:00
1373,C,2020-01-01 16:50:00
1374,A,2020-01-01 18:07:00
1374,B,2020-01-01 18:30:00
1374,D,2020-01-01 20:18:00
1374,C,2020-01-01 23:55:00
1375,E,2020-01-01 20:20:00
1375,C,2020-01-02 03:17:00
1375,A,2020-01-02 20:21:00
1376,A,2020-01-01 18:20:00
1376,E,2020-01-01 18:50:00
1376,C,2020-01-02 21:51:00
1377,A,2020-01-02 02:14:00
1377,E,2020-01-02 02:41:00
1377,C,2020-01-02 20:26:00
1377,A,2020-01-03 13:30:00
1378,A,2020-01-01 17:23:00
1378,B,2020-01-01 17:45:00
1378,C,2020-01-01 23:10:00
1379,B,2020-01-01 09:54:00
1379,C,2020-01-01 16:13:00
1380,A,2020-01-02 07:49:00
1380,B,2020-01-02 08:15:00
1380,D,2020-01-02 10:03:00
1380,C,2020-01-02 13:51:00
1381,E,2020-01-02 05:47:00
1381,C,2020-01-04 00:21:00
1381,A,2020-01-04 17:19:00
1382,B,2020-01-01 11:32:00
1382,D,2020-01-01 12:36:00
1382,A,2020-01-01 14:36:00
1383,A,2020-01-02 03:36:00
1383,B,2020-01-02 03:51:00
1383,C,2020-01-02 09:15:00
1384,A,2020-01-02 00:02:00
1384,B,2020-01-02 00:34:00
1384,C,2020-01-02 06:00:00
1385,A,2020-01-01 23:03:00
1385,B,2020-01-01 23:25:00
1385,D,2020-01-02 01:11:00
1385,C,2020-01-02 04:58:00
1386,B,2020-01-01 14:20:00
1386,D,2020-01-01 15:25:00
1386,A,2020-01-01 17:25:00
1387,E,2020-01-01 16:38:00
1387,C,2020-01-02 16:31:00
1387,A,2020-01-03 09:33:00
1388,A,2020-01-01 11:54:00
1388,B,2020-01-01 12:28:00
1388,D,2020-01-01 14:16:00
1389,A,2020-01-01 21:41:00
1389,B,2020-01-01 22:07:00
1389,C,2020-01-02 03:32:00
1390,B,2020-01-01 10:32:00
1390,D,2020-01-01 11:34:00
1390,A,2020-01-01 13:33:00
1391,E,2020-01-01 13:12:00
1391,C,2020-01-01 20:14:00
1391,A,2020-01-02 13:20:00
1392,B,2020-01-02 03:15:00
1392,D,2020-01-02 04:20:00
1392,A,2020-01-02 06:21:00
1392,C,2020-01-02 10:13:00
1393,B,2020-01-01 10:55:00
1393,C,2020-01-01 17:11:00
1394,A,2020-01-01 12:03:00
1394,B,2020-01-01 12:26:00
1394,D,2020-01-01 14:11:00
1394,C,2020-01-01 17:53:00
1395,A,2020-01-02 04:42:00
1395,B,2020-01-02 05:10:00
1395,D,2020-01-02 06:58:00
1395,C,2020-01-02 10:34:00
1396,B,2020-01-02 01:51:00
1396,D,2020-01-02 02:55:00
1396,A,2020-01-02 04:54:00
1396,C,2020-01-02 08:40:00
1397,B,2020-01-01 23:25:00
1397,D,2020-01-02 00:31:00
1397,A,2020-01-02 02:30:00
1397,C,2020-01-02 06:11:00
1398,A,2020-01-01 18:09:00
1398,E,2020-01-01 18:37:00
