CaseID,Activity,Timestamp
1398,C,2020-01-03 19:05:00
1398,A,2020-01-04 12:04:00
1399,A,2020-01-01 18:26:00
1399,E,2020-01-01 18:53:00
1399,C,2020-01-02 07:20:00
1400,B,2020-01-02 04:50:00
1400,D,2020-01-02 05:54:00
1400,A,2020-01-02 07:53:00
1401,A,2020-01-01 15:06:00
1401,E,2020-01-01 15:36:00
1401,C,2020-01-01 20:42:00
1401,A,2020-01-02 13:47:00
1402,E,2020-01-01 17:02:00
1402,C,2020-01-03 18:23:00
1402,A,2020-01-04 11:23:00
1403,E,2020-01-01 13:22:00
1403,C,2020-01-02 21:47:00
1403,A,2020-01-03 14:51:00
1404,A,2020-01-01 13:56:00
1404,B,2020-01-01 14:28:00
1404,D,2020-01-01 16:15:00
1405,E,2020-01-01 13:22:00
1405,C,2020-01-02 10:27:00
1405,A,2020-01-03 03:25:00
1406,A,2020-01-01 21:57:00
1406,E,2020-01-01 22:27:00
1406,C,2020-01-02 05:39:00
1406,A,2020-01-02 22:38:00
1407,B,2020-01-02 07:32:00
1407,D,2020-01-02 08:35:00
1407,A,2020-01-02 10:35:00
1407,C,2020-01-02 14:25:00
1408,A,2020-01-01 17:57:00
1408,B,2020-01-01 18:03:00
1408,D,2020-01-01 19:49:00
1409,E,2020-01-01 15:55:00
1409,C,2020-01-02 02:27:00
1409,A,2020-01-02 19:26:00
1410,A,2020-01-01 17:40:00
1410,B,2020-01-01 17:50:00
1410,D,2020-01-01 19:37:00
1410,C,2020-01-01 23:26:00
1411,E,2020-01-01 10:27:00
1411,C,2020-01-02 09:03:00
1411,A,2020-01-03 02:05:00
1412,E,2020-01-01 17:05:00
1412,C,2020-01-02 16:13:00
1412,A,2020-01-03 09:14:00
1413,B,2020-01-01 22:31:00
1413,D,2020-01-01 23:34:00
1413,A,2020-01-02 01:35:00
1414,B,2020-01-02 02:38:00
1414,D,2020-01-02 03:43:00
1414,A,2020-01-02 05:42:00
1414,C,2020-01-02 09:27:00
1415,A,2020-01-02 06:07:00
1415,B,2020-01-02 06:11:00
1415,D,2020-01-02 07:57:00
1415,C,2020-01-02 11:37:00
1416,A,2020-01-01 17:05:00
1416,B,2020-01-01 17:28:00
1416,D,2020-01-01 19:16:00
1416,C,2020-01-01 23:07:00
1417,B,2020-01-01 10:28:00
1417,C,2020-01-01 16:44:00
1418,A,2020-01-01 13:40:00
1418,B,2020-01-01 14:04:00
1418,D,2020-01-01 15:51:00
1418,C,2020-01-01 19:12:00
1419,A,2020-01-02 04:19:00
1419,B,2020-01-02 04:54:00
1419,C,2020-01-02 10:19:00
1420,A,2020-01-01 23:00:00
1420,E,2020-01-01 23:28:00
1420,C,2020-01-03 04:49:00
1421,E,2020-01-02 00:01:00
1421,C,2020-01-03 00:25:00
1421,A,2020-01-03 17:19:00
1422,B,2020-01-02 07:54:00
1422,C,2020-01-02 14:11:00
1423,A,2020-01-01 17:18:00
1423,B,2020-01-01 17:27:00
1423,C,2020-01-01 22:52:00
1424,A,2020-01-01 22:57:00
1424,E,2020-01-01 23:27:00
1424,C,2020-01-02 18:48:00
1425,E,2020-01-02 04:25:00
1425,C,2020-01-04 04:07:00
1425,A,2020-01-04 21:02:00
1426,B,2020-01-01 22:45:00
1426,C,2020-01-02 05:03:00
1427,B,2020-01-02 04:40:00
1427,C,2020-01-02 10:57:00
1428,A,2020-01-01 08:53:00
1428,B,2020-01-01 09:16:00
1428,C,2020-01-01 14:42:00
1429,B,2020-01-01 15:50:00
1429,D,2020-01-01 16:55:00
1429,A,2020-01-01 18:56:00
1430,B,2020-01-02 06:59:00
1430,C,2020-01-02 13:17:00
1431,A,2020-01-02 03:41:00
1431,B,2020-01-02 03:42:00
1431,D,2020-01-02 05:29:00
1432,A,2020-01-01 13:59:00
1432,B,2020-01-01 14:13:00
1432,D,2020-01-01 16:00:00
1432,C,2020-01-01 19:49:00
1433,E,2020-01-02 01:44:00
1433,C,2020-01-02 02:15:00
1433,A,2020-01-02 19:14:00
1434,A,2020-01-01 17:30:00
1434,B,2020-01-01 18:01:00
1434,D,2020-01-01 19:48:00
1434,C,2020-01-01 23:23:00
1435,A,2020-01-02 03:59:00
1435,B,2020-01-02 04:09:00
1435,C,2020-01-02 09:34:00
1436,A,2020-01-02 05:41:00
1436,B,2020-01-02 06:06:00
1436,C,2020-01-02 11:29:00
1437,A,2020-01-01 11:07:00
1437,E,2020-01-01 11:35:00
1437,C,2020-01-03 05:10:00
1437,A,2020-01-03 22:12:00
1438,A,2020-01-01 19:53:00
1438,B,2020-01-01 20:13:00
1438,C,2020-01-02 01:38:00
1439,A,2020-01-01 19:23:00
1439,E,2020-01-01 19:53:00
1439,C,2020-01-02 00:51:00
1439,A,2020-01-02 17:51:00
1440,A,2020-01-02 06:53:00
1440,B,2020-01-02 07:25:00
1440,C,2020-01-02 12:49:00
1441,A,2020-01-01 13:30:00
1441,E,2020-01-01 13:58:00
1441,C,2020-01-01 16:42:00
1441,A,2020-01-02 09:44:00
1442,A,2020-01-01 22:04:00
1442,E,2020-01-01 22:34:00
1442,C,2020-01-02 21:35:00
1442,A,2020-01-03 14:34:00
1443,B,2020-01-01 17:52:00
1443,C,2020-01-02 00:09:00
1444,B,2020-01-02 02:49:00
1444,D,2020-01-02 03:54:00
1444,A,2020-01-02 05:54:00
1445,A,2020-01-01 23:32:00
1445,E,2020-01-02 00:02:00
1445,C,2020-01-02 17:15:00
1446,A,2020-01-01 18:45:00
1446,E,2020-01-01 19:14:00
1446,C,2020-01-02 15:53:00
1446,A,2020-01-03 08:56:00
1447,A,2020-01-01 19:03:00
1447,B,2020-01-01 19:04:00
1447,D,2020-01-01 20:52:00
1448,A,2020-01-01 21:48:00
1448,B,2020-01-01 22:07:00
1448,D,2020-01-01 23:52:00
1449,A,2020-01-02 06:27:00
1449,B,2020-01-02 06:36:00
1449,C,2020-01-02 12:00:00
1450,A,2020-01-01 22:07:00
1450,B,2020-01-01 22:17:00
1450,C,2020-01-02 03:43:00
1451,A,2020-01-01 14:25:00
1451,E,2020-01-01 14:56:00
1451,C,2020-01-01 23:53:00
1451,A,2020-01-02 16:55:00
1452,A,2020-01-02 05:16:00
1452,E,2020-01-02 05:43:00
1452,C,2020-01-02 23:46:00
1452,A,2020-01-03 16:40:00
1453,E,2020-01-02 05:21:00
1453,C,2020-01-03 08:24:00
1453,A,2020-01-04 01:29:00
1454,A,2020-01-01 09:46:00
1454,B,2020-01-01 09:55:00
1454,D,2020-01-01 11:41:00
1454,C,2020-01-01 15:15:00
1455,A,2020-01-01 17:07:00
1455,E,2020-01-01 17:35:00
1455,C,2020-01-02 18:59:00
1455,A,2020-01-03 11:56:00
1456,A,2020-01-01 17:50:00
1456,E,2020-01-01 18:20:00
1456,C,2020-01-01 21:24:00
1456,A,2020-01-02 14:25:00
1457,B,2020-01-02 07:51:00
1457,D,2020-01-02 08:55:00
1457,A,2020-01-02 10:54:00
1457,C,2020-01-02 14:40:00
1458,B,2020-01-01 12:09:00
1458,D,2020-01-01 13:15:00
1458,A,2020-01-01 15:14:00
1459,B,2020-01-02 05:34:00
1459,C,2020-01-02 11:53:00
1460,B,2020-01-01 13:26:00
1460,C,2020-01-01 19:43:00
1461,B,2020-01-02 02:51:00
1461,D,2020-01-02 03:54:00
1461,A,2020-01-02 05:54:00
1462,A,2020-01-02 02:52:00
1462,E,2020-01-02 03:21:00
1462,C,2020-01-03 05:46:00
1462,A,2020-01-03 22:55:00
1463,B,2020-01-01 11:12:00
1463,C,2020-01-01 17:30:00
1464,A,2020-01-01 11:53:00
1464,B,2020-01-01 12:17:00
1464,C,2020-01-01 17:41:00
1465,A,2020-01-01 12:01:00
1465,B,2020-01-01 12:32:00
1465,C,2020-01-01 17:57:00
1466,E,2020-01-02 01:01:00
1466,C,2020-01-02 12:12:00
1466,A,2020-01-03 05:15:00
1467,E,2020-01-02 01:23:00
1467,C,2020-01-02 19:50:00
1467,A,2020-01-03 12:58:00
1468,B,2020-01-01 22:11:00
1468,D,2020-01-01 23:14:00
1468,A,2020-01-02 01:14:00
1468,C,2020-01-02 05:25:00
1469,A,2020-01-02 00:08:00
1469,B,2020-01-02 00:44:00
1469,C,2020-01-02 06:08:00
1470,A,2020-01-01 23:36:00
1470,B,2020-01-02 00:05:00
1470,C,2020-01-02 05:29:00
1471,B,2020-01-01 21:08:00
1471,C,2020-01-02 03:26:00
1472,E,2020-01-02 04:29:00
1472,C,2020-01-02 21:30:00
1472,A,2020-01-03 14:30:00
1473,B,2020-01-01 10:24:00
1473,D,2020-01-01 11:30:00
1473,A,2020-01-01 13:27:00
1473,C,2020-01-01 17:41:00
1474,A,2020-01-01 22:10:00
1474,B,2020-01-01 22:40:00
1474,C,2020-01-02 04:02:00
1475,A,2020-01-02 01:20:00
1475,B,2020-01-02 01:41:00
1475,D,2020-01-02 03:29:00
1475,C,2020-01-02 07:18:00
1476,A,2020-01-01 08:06:00
1476,B,2020-01-01 08:20:00
1476,C,2020-01-01 13:44:00
1477,A,2020-01-01 18:12:00
1477,B,2020-01-01 18:33:00
1477,C,2020-01-01 23:54:00
1478,A,2020-01-01 13:05:00
1478,E,2020-01-01 13:33:00
1478,C,2020-01-01 15:18:00
1478,A,2020-01-02 08:25:00
1479,A,2020-01-02 02:24:00
1479,E,2020-01-02 02:54:00
1479,C,2020-01-02 11:12:00
1479,A,2020-01-03 04:08:00
1480,A,2020-01-01 19:47:00
1480,B,2020-01-01 20:12:00
1480,D,2020-01-01 21:57:00
1480,C,2020-01-02 01:38:00
1481,B,2020-01-02 02:51:00
1481,C,2020-01-02 09:10:00
1482,A,2020-01-01 23:33:00
1482,B,2020-01-02 00:02:00
1482,C,2020-01-02 05:26:00
1483,A,2020-01-01 14:27:00
1483,B,2020-01-01 14:41:00
1483,C,2020-01-01 20:07:00
1484,A,2020-01-02 03:32:00
1484,B,2020-01-02 03:38:00
1484,C,2020-01-02 09:05:00
1485,E,2020-01-01 15:59:00
1485,C,2020-01-02 09:15:00
1485,A,2020-01-03 02:18:00
1486,E,2020-01-01 09:30:00
1486,C,2020-01-02 16:21:00
1486,A,2020-01-03 09:29:00
1487,E,2020-01-02 00:09:00
1487,C,2020-01-02 01:38:00
1487,A,2020-01-02 18:40:00
1488,B,2020-01-01 21:12:00
1488,C,2020-01-02 03:31:00
1489,B,2020-01-02 00:55:00
1489,C,2020-01-02 07:12:00
1490,B,2020-01-01 12:22:00
1490,D,2020-01-01 13:26:00
1490,A,2020-01-01 15:25:00
1490,C,2020-01-01 18:54:00
1491,B,2020-01-01 11:28:00
1491,C,2020-01-01 17:45:00
1492,E,2020-01-01 11:25:00
1492,C,2020-01-01 16:33:00
1492,A,2020-01-02 09:34:00
1493,E,2020-01-01 08:33:00
1493,C,2020-01-01 12:08:00
1493,A,2020-01-02 05:19:00
1494,E,2020-01-01 22:00:00
1494,C,2020-01-02 09:28:00
1494,A,2020-01-03 02:30:00
1495,B,2020-01-01 10:34:00
1495,D,2020-01-01 11:37:00
1495,A,2020-01-01 13:36:00
1495,C,2020-01-01 17:40:00
1496,E,2020-01-01 17:04:00
1496,C,2020-01-01 19:53:00
1496,A,2020-01-02 12:50:00
1497,A,2020-01-02 05:17:00
1497,E,2020-01-02 05:46:00
1497,C,2020-01-04 09:46:00
1497,A,2020-01-05 02:42:00
1498,E,2020-01-02 06:13:00
1498,C,2020-01-02 16:52:00
1498,A,2020-01-03 09:51:00
1499,B,2020-01-01 19:15:00
1499,C,2020-01-02 01:32:00
1500,E,2020-01-01 18:49:00
1500,C,2020-01-02 15:45:00
1500,A,2020-01-03 08:49:00
1501,A,2020-01-02 02:29:00
1501,B,2020-01-02 02:47:00
1501,D,2020-01-02 04:33:00
1502,B,2020-01-02 05:05:00
1502,C,2020-01-02 11:22:00
1503,A,2020-01-01 16:01:00
1503,B,2020-01-01 16:26:00
1503,D,2020-01-01 18:14:00
1503,C,2020-01-01 22:15:00
1504,B,2020-01-01 15:48:00
1504,C,2020-01-01 22:08:00
1505,A,2020-01-01 22:49:00
1505,B,2020-01-01 23:16:00
1505,C,2020-01-02 04:41:00
1506,A,2020-01-02 05:38:00
1506,E,2020-01-02 06:08:00
1506,C,2020-01-02 17:05:00
1507,A,2020-01-01 23:09:00
1507,B,2020-01-01 23:17:00
1507,D,2020-01-02 01:06:00
1507,C,2020-01-02 04:50:00
1508,A,2020-01-02 07:42:00
1508,B,2020-01-02 08:15:00
1508,D,2020-01-02 10:02:00
1508,C,2020-01-02 13:50:00
1509,B,2020-01-01 09:00:00
1509,D,2020-01-01 10:04:00
1509,A,2020-01-01 12:04:00
1510,E,2020-01-01 19:05:00
1510,C,2020-01-03 01:44:00
1510,A,2020-01-03 18:50:00
1511,A,2020-01-01 18:01:00
1511,B,2020-01-01 18:35:00
1511,C,2020-01-02 00:01:00
1512,B,2020-01-01 20:49:00
1512,D,2020-01-01 21:54:00
1512,A,2020-01-01 23:52:00
1512,C,2020-01-02 03:38:00
1513,A,2020-01-01 12:59:00
1513,E,2020-01-01 13:29:00
1513,C,2020-01-02 03:59:00
1513,A,2020-01-02 20:59:00
1514,A,2020-01-02 02:08:00
1514,B,2020-01-02 02:30:00
1514,D,2020-01-02 04:15:00
1514,C,2020-01-02 07:41:00
1515,A,2020-01-02 03:20:00
1515,B,2020-01-02 03:23:00
1515,C,2020-01-02 08:47:00
1516,A,2020-01-01 13:49:00
1516,B,2020-01-01 14:15:00
1516,D,2020-01-01 16:01:00
1516,C,2020-01-01 19:40:00
1517,A,2020-01-01 10:42:00
1517,B,2020-01-01 10:51:00
1517,C,2020-01-01 16:16:00
1518,A,2020-01-02 05:10:00
1518,B,2020-01-02 05:25:00
1518,C,2020-01-02 10:50:00
1519,B,2020-01-02 01:03:00
1519,C,2020-01-02 07:20:00
1520,B,2020-01-01 15:56:00
1520,C,2020-01-01 22:13:00
1521,A,2020-01-02 05:47:00
1521,E,2020-01-02 06:17:00
1521,C,2020-01-03 02:07:00
1521,A,2020-01-03 19:05:00
1522,B,2020-01-01 23:43:00
1522,C,2020-01-02 06:01:00
1523,B,2020-01-02 06:46:00
1523,D,2020-01-02 07:51:00
1523,A,2020-01-02 09:51:00
1524,E,2020-01-01 23:53:00
1524,C,2020-01-02 02:33:00
1524,A,2020-01-02 19:37:00
1525,E,2020-01-02 07:08:00
1525,C,2020-01-02 12:51:00
1525,A,2020-01-03 05:53:00
1526,B,2020-01-01 10:32:00
1526,D,2020-01-01 11:36:00
1526,A,2020-01-01 13:37:00
1526,C,2020-01-01 17:03:00
1527,A,2020-01-01 19:48:00
1527,B,2020-01-01 19:57:00
1527,C,2020-01-02 01:24:00
1528,B,2020-01-02 05:49:00
1528,D,2020-01-02 06:53:00
1528,A,2020-01-02 08:53:00
1528,C,2020-01-02 12:43:00
1529,A,2020-01-02 07:34:00
1529,B,2020-01-02 07:52:00
1529,C,2020-01-02 13:15:00
1530,B,2020-01-01 23:40:00
1530,D,2020-01-02 00:45:00
1530,A,2020-01-02 02:45:00
1530,C,2020-01-02 06:33:00
1531,B,2020-01-01 14:48:00
1531,D,2020-01-01 15:52:00
1531,A,2020-01-01 17:51:00
1531,C,2020-01-01 21:43:00
1532,A,2020-01-02 00:30:00
1532,E,2020-01-02 00:58:00
1532,C,2020-01-02 10:06:00
1533,A,2020-01-01 16:06:00
1533,E,2020-01-01 16:35:00
1533,C,2020-01-02 16:43:00
1533,A,2020-01-03 09:38:00
1534,B,2020-01-02 03:32:00
1534,D,2020-01-02 04:37:00
1534,A,2020-01-02 06:37:00
1534,C,2020-01-02 10:15:00
1535,A,2020-01-02 03:38:00
1535,B,2020-01-02 04:02:00
1535,C,2020-01-02 09:26:00
1536,A,2020-01-02 07:53:00
1536,B,2020-01-02 08:18:00
1536,D,2020-01-02 10:05:00
1536,C,2020-01-02 13:44:00
1537,A,2020-01-01 08:45:00
1537,E,2020-01-01 09:14:00
1537,C,2020-01-02 20:50:00
1537,A,2020-01-03 13:55:00
1538,A,2020-01-01 17:23:00
1538,B,2020-01-01 18:04:00
1538,D,2020-01-01 19:51:00
1539,B,2020-01-02 03:20:00
1539,D,2020-01-02 04:23:00
1539,A,2020-01-02 06:23:00
1540,E,2020-01-02 04:42:00
1540,C,2020-01-03 13:00:00
1540,A,2020-01-04 06:04:00
1541,A,2020-01-01 17:47:00
1541,B,2020-01-01 18:19:00
1541,C,2020-01-01 23:43:00
1542,A,2020-01-02 04:44:00
1542,B,2020-01-02 04:55:00
1542,C,2020-01-02 10:20:00
1543,A,2020-01-01 15:29:00
1543,B,2020-01-01 15:53:00
1543,C,2020-01-01 21:16:00
1544,A,2020-01-02 05:12:00
1544,B,2020-01-02 05:33:00
1544,D,2020-01-02 07:20:00
1544,C,2020-01-02 10:59:00
1545,A,2020-01-02 07:09:00
1545,B,2020-01-02 07:37:00
1545,D,2020-01-02 09:22:00
1545,C,2020-01-02 12:40:00
1546,E,2020-01-02 05:27:00
1546,C,2020-01-03 18:14:00
1546,A,2020-01-04 11:20:00
1547,B,2020-01-02 05:26:00
1547,C,2020-01-02 11:44:00
1548,A,2020-01-01 18:34:00
1548,B,2020-01-01 19:00:00
1548,C,2020-01-02 00:25:00
1549,B,2020-01-01 09:10:00
1549,C,2020-01-01 15:27:00
1550,B,2020-01-01 12:32:00
1550,D,2020-01-01 13:36:00
1550,A,2020-01-01 15:35:00
1551,B,2020-01-01 18:05:00
1551,C,2020-01-02 00:23:00
1552,A,2020-01-01 22:11:00
1552,B,2020-01-01 22:33:00
1552,D,2020-01-02 00:20:00
1552,C,2020-01-02 03:56:00
1553,B,2020-01-01 14:54:00
1553,D,2020-01-01 15:59:00
1553,A,2020-01-01 17:58:00
1553,C,2020-01-01 21:39:00
1554,A,2020-01-02 02:25:00
1554,B,2020-01-02 02:48:00
1554,C,2020-01-02 08:11:00
1555,E,2020-01-02 02:09:00
1555,C,2020-01-02 14:36:00
1555,A,2020-01-03 07:29:00
1556,E,2020-01-01 13:37:00
1556,C,2020-01-01 14:17:00
1556,A,2020-01-02 07:14:00
1557,A,2020-01-02 00:27:00
1557,E,2020-01-02 00:55:00
1557,C,2020-01-02 23:05:00
1557,A,2020-01-03 16:05:00
1558,E,2020-01-01 19:34:00
1558,C,2020-01-02 16:57:00
1558,A,2020-01-03 09:55:00
1559,A,2020-01-02 00:00:00
1559,E,2020-01-02 00:31:00
1559,C,2020-01-02 18:30:00
1560,B,2020-01-01 12:49:00
1560,D,2020-01-01 13:54:00
1560,A,2020-01-01 15:53:00
1560,C,2020-01-01 19:32:00
1561,A,2020-01-02 07:06:00
1561,E,2020-01-02 07:36:00
1561,C,2020-01-03 08:19:00
1561,A,2020-01-04 01:18:00
1562,A,2020-01-02 03:02:00
1562,E,2020-01-02 03:33:00
1562,C,2020-01-03 17:48:00
1562,A,2020-01-04 10:52:00
1563,A,2020-01-01 11:05:00
1563,B,2020-01-01 11:41:00
1563,D,2020-01-01 13:28:00
1563,C,2020-01-01 17:36:00
1564,A,2020-01-01 08:29:00
1564,B,2020-01-01 09:11:00
1564,C,2020-01-01 14:36:00
1565,A,2020-01-02 02:19:00
1565,B,2020-01-02 02:23:00
1565,C,2020-01-02 07:48:00
1566,B,2020-01-01 23:32:00
1566,C,2020-01-02 05:51:00
1567,A,2020-01-02 06:58:00
1567,B,2020-01-02 07:23:00
1567,D,2020-01-02 09:08:00
1567,C,2020-01-02 12:53:00
1568,B,2020-01-02 03:59:00
1568,C,2020-01-02 10:18:00
1569,B,2020-01-02 05:48:00
1569,C,2020-01-02 12:07:00
1570,B,2020-01-01 11:47:00
1570,C,2020-01-01 18:05:00
1571,A,2020-01-02 00:06:00
1571,E,2020-01-02 00:35:00
1571,C,2020-01-02 15:47:00
1572,E,2020-01-02 05:10:00
1572,C,2020-01-02 18:57:00
1572,A,2020-01-03 12:01:00
1573,A,2020-01-02 04:50:00
1573,B,2020-01-02 05:26:00
1573,D,2020-01-02 07:13:00
1573,C,2020-01-02 11:04:00
1574,A,2020-01-02 06:07:00
1574,E,2020-01-02 06:38:00
1574,C,2020-01-02 17:34:00
1575,B,2020-01-02 05:46:00
1575,C,2020-01-02 12:03:00
1576,E,2020-01-02 07:56:00
1576,C,2020-01-03 22:58:00
1576,A,2020-01-04 16:01:00
1577,E,2020-01-02 06:11:00
1577,C,2020-01-03 17:20:00
1577,A,2020-01-04 10:10:00
1578,E,2020-01-01 11:59:00
1578,C,2020-01-02 22:23:00
1578,A,2020-01-03 15:26:00
1579,A,2020-01-01 09:33:00
1579,B,2020-01-01 10:02:00
1579,D,2020-01-01 11:47:00
1580,B,2020-01-01 18:24:00
1580,D,2020-01-01 19:29:00
1580,A,2020-01-01 21:30:00
1580,C,2020-01-02 01:09:00
1581,A,2020-01-01 11:58:00
1581,B,2020-01-01 12:35:00
1581,C,2020-01-01 17:58:00
1582,E,2020-01-01 16:03:00
1582,C,2020-01-02 19:40:00
1582,A,2020-01-03 12:44:00
1583,A,2020-01-01 21:16:00
1583,B,2020-01-01 21:28:00
1583,C,2020-01-02 02:53:00
1584,A,2020-01-01 20:40:00
1584,E,2020-01-01 21:09:00
1584,C,2020-01-04 01:54:00
1584,A,2020-01-04 19:01:00
1585,B,2020-01-02 04:04:00
1585,D,2020-01-02 05:09:00
1585,A,2020-01-02 07:08:00
1585,C,2020-01-02 10:42:00
1586,E,2020-01-01 22:10:00
1586,C,2020-01-02 08:36:00
1586,A,2020-01-03 01:35:00
1587,B,2020-01-02 00:45:00
1587,D,2020-01-02 01:48:00
1587,A,2020-01-02 03:47:00
1587,C,2020-01-02 07:30:00
1588,E,2020-01-01 17:34:00
1588,C,2020-01-02 04:06:00
1588,A,2020-01-02 21:11:00
1589,A,2020-01-02 07:34:00
1589,B,2020-01-02 08:14:00
1589,D,2020-01-02 09:59:00
1589,C,2020-01-02 13:39:00
1590,E,2020-01-01 15:25:00
1590,C,2020-01-03 13:20:00
1590,A,2020-01-04 06:20:00
1591,B,2020-01-01 23:11:00
1591,C,2020-01-02 05:30:00
1592,A,2020-01-01 20:23:00
1592,E,2020-01-01 20:54:00
1592,C,2020-01-03 22:40:00
1593,B,2020-01-02 07:26:00
1593,C,2020-01-02 13:45:00
1594,B,2020-01-02 02:36:00
1594,D,2020-01-02 03:42:00
1594,A,2020-01-02 05:41:00
1594,C,2020-01-02 09:39:00
1595,B,2020-01-01 10:06:00
1595,D,2020-01-01 11:09:00
1595,A,2020-01-01 13:07:00
1595,C,2020-01-01 16:57:00
1596,A,2020-01-01 17:26:00
1596,B,2020-01-01 17:48:00
1596,D,2020-01-01 19:36:00
1596,C,2020-01-01 23:23:00
1597,A,2020-01-01 12:11:00
1597,B,2020-01-01 12:35:00
1597,C,2020-01-01 18:00:00
1598,A,2020-01-01 11:08:00
1598,B,2020-01-01 11:19:00
1598,C,2020-01-01 16:43:00
1599,A,2020-01-02 05:55:00
1599,B,2020-01-02 06:06:00
1599,D,2020-01-02 07:51:00
1600,A,2020-01-01 09:44:00
1600,B,2020-01-01 10:10:00
