CaseID,Activity,Timestamp
1600,D,2020-01-01 11:57:00
1600,C,2020-01-01 15:12:00
1601,A,2020-01-01 16:19:00
1601,B,2020-01-01 16:39:00
1601,C,2020-01-01 22:02:00
1602,A,2020-01-02 03:17:00
1602,B,2020-01-02 03:45:00
1602,C,2020-01-02 09:10:00
1603,A,2020-01-01 10:21:00
1603,B,2020-01-01 10:42:00
1603,C,2020-01-01 16:06:00
1604,E,2020-01-02 04:02:00
1604,C,2020-01-03 04:35:00
1604,A,2020-01-03 21:45:00
1605,A,2020-01-01 15:58:00
1605,E,2020-01-01 16:27:00
1605,C,2020-01-01 16:47:00
1605,A,2020-01-02 09:45:00
1606,E,2020-01-01 13:03:00
1606,C,2020-01-02 23:24:00
1606,A,2020-01-03 16:26:00
1607,B,2020-01-01 17:31:00
1607,C,2020-01-01 23:48:00
1608,B,2020-01-01 12:28:00
1608,D,2020-01-01 13:32:00
1608,A,2020-01-01 15:32:00
1608,C,2020-01-01 18:54:00
1609,E,2020-01-01 13:58:00
1609,C,2020-01-03 13:47:00
1609,A,2020-01-04 06:48:00
1610,B,2020-01-02 06:34:00
1610,D,2020-01-02 07:38:00
1610,A,2020-01-02 09:37:00
1611,A,2020-01-01 12:30:00
1611,E,2020-01-01 13:01:00
1611,C,2020-01-01 15:51:00
1612,E,2020-01-01 20:14:00
1612,C,2020-01-01 22:34:00
1612,A,2020-01-02 15:37:00
1613,A,2020-01-02 04:06:00
1613,B,2020-01-02 04:21:00
1613,C,2020-01-02 09:45:00
1614,A,2020-01-01 08:33:00
1614,B,2020-01-01 08:58:00
1614,C,2020-01-01 14:22:00
1615,A,2020-01-01 17:04:00
1615,B,2020-01-01 17:14:00
1615,D,2020-01-01 18:59:00
1616,A,2020-01-01 12:20:00
1616,B,2020-01-01 12:56:00
1616,D,2020-01-01 14:40:00
1616,C,2020-01-01 18:37:00
1617,A,2020-01-02 01:58:00
1617,B,2020-01-02 02:20:00
1617,D,2020-01-02 04:07:00
1618,B,2020-01-01 10:11:00
1618,C,2020-01-01 16:28:00
1619,A,2020-01-01 23:19:00
1619,E,2020-01-01 23:49:00
1619,C,2020-01-02 13:56:00
1619,A,2020-01-03 06:53:00
1620,B,2020-01-02 01:32:00
1620,C,2020-01-02 07:50:00
1621,B,2020-01-01 23:27:00
1621,D,2020-01-02 00:32:00
1621,A,2020-01-02 02:31:00
1621,C,2020-01-02 06:17:00
1622,B,2020-01-02 05:04:00
1622,D,2020-01-02 06:11:00
1622,A,2020-01-02 08:10:00
1623,A,2020-01-02 06:30:00
1623,B,2020-01-02 06:55:00
1623,C,2020-01-02 12:20:00
1624,A,2020-01-01 23:39:00
1624,B,2020-01-01 23:59:00
1624,C,2020-01-02 05:25:00
1625,A,2020-01-01 10:05:00
1625,B,2020-01-01 10:24:00
1625,C,2020-01-01 15:48:00
1626,A,2020-01-01 21:43:00
1626,E,2020-01-01 22:13:00
1626,C,2020-01-02 10:32:00
1626,A,2020-01-03 03:27:00
1627,A,2020-01-02 07:26:00
1627,E,2020-01-02 07:55:00
1627,C,2020-01-03 06:05:00
1628,A,2020-01-02 00:45:00
1628,B,2020-01-02 01:15:00
1628,D,2020-01-02 03:01:00
1628,C,2020-01-02 06:40:00
1629,A,2020-01-01 10:31:00
1629,B,2020-01-01 10:57:00
1629,C,2020-01-01 16:21:00
1630,B,2020-01-01 19:00:00
1630,D,2020-01-01 20:02:00
1630,A,2020-01-01 22:03:00
1630,C,2020-01-02 01:56:00
1631,E,2020-01-01 10:15:00
1631,C,2020-01-02 10:11:00
1631,A,2020-01-03 03:14:00
1632,A,2020-01-01 17:24:00
1632,B,2020-01-01 17:28:00
1632,C,2020-01-01 22:52:00
1633,E,2020-01-01 21:01:00
1633,C,2020-01-01 22:48:00
1633,A,2020-01-02 15:45:00
1634,E,2020-01-01 23:30:00
1634,C,2020-01-02 00:15:00
1634,A,2020-01-02 17:19:00
1635,A,2020-01-01 11:24:00
1635,B,2020-01-01 11:54:00
1635,C,2020-01-01 17:18:00
1636,B,2020-01-02 06:21:00
1636,C,2020-01-02 12:37:00
1637,E,2020-01-01 22:41:00
1637,C,2020-01-02 04:12:00
1637,A,2020-01-02 21:17:00
1638,E,2020-01-01 15:49:00
1638,C,2020-01-04 04:59:00
1638,A,2020-01-04 21:55:00
1639,A,2020-01-01 19:35:00
1639,B,2020-01-01 19:59:00
1639,D,2020-01-01 21:46:00
1639,C,2020-01-02 01:24:00
1640,A,2020-01-01 21:37:00
1640,B,2020-01-01 22:03:00
1640,D,2020-01-01 23:49:00
1640,C,2020-01-02 03:58:00
1641,A,2020-01-01 11:15:00
1641,E,2020-01-01 11:43:00
1641,C,2020-01-02 21:17:00
1641,A,2020-01-03 14:14:00
1642,A,2020-01-01 22:35:00
1642,B,2020-01-01 22:51:00
1642,D,2020-01-02 00:38:00
1642,C,2020-01-02 04:01:00
1643,E,2020-01-02 06:43:00
1643,C,2020-01-03 03:44:00
1643,A,2020-01-03 20:42:00
1644,B,2020-01-01 20:48:00
1644,D,2020-01-01 21:52:00
1644,A,2020-01-01 23:52:00
1644,C,2020-01-02 03:40:00
1645,B,2020-01-02 07:27:00
1645,D,2020-01-02 08:31:00
1645,A,2020-01-02 10:32:00
1645,C,2020-01-02 14:13:00
1646,E,2020-01-01 10:18:00
1646,C,2020-01-03 01:15:00
1646,A,2020-01-03 18:13:00
1647,B,2020-01-01 10:55:00
1647,C,2020-01-01 17:13:00
1648,E,2020-01-01 22:45:00
1648,C,2020-01-02 17:08:00
1648,A,2020-01-03 10:14:00
1649,B,2020-01-01 20:44:00
1649,D,2020-01-01 21:49:00
1649,A,2020-01-01 23:49:00
1649,C,2020-01-02 03:46:00
1650,A,2020-01-02 03:00:00
1650,B,2020-01-02 03:21:00
1650,D,2020-01-02 05:08:00
1651,A,2020-01-02 04:02:00
1651,B,2020-01-02 04:36:00
1651,D,2020-01-02 06:24:00
1651,C,2020-01-02 09:59:00
1652,E,2020-01-02 06:53:00
1652,C,2020-01-03 08:02:00
1652,A,2020-01-04 01:00:00
1653,B,2020-01-01 22:02:00
1653,C,2020-01-02 04:20:00
1654,A,2020-01-02 06:43:00
1654,B,2020-01-02 07:18:00
1654,C,2020-01-02 12:45:00
1655,B,2020-01-01 09:47:00
1655,D,2020-01-01 10:52:00
1655,A,2020-01-01 12:53:00
1655,C,2020-01-01 16:36:00
1656,B,2020-01-02 04:31:00
1656,D,2020-01-02 05:36:00
1656,A,2020-01-02 07:35:00
1656,C,2020-01-02 11:20:00
1657,A,2020-01-01 20:01:00
1657,B,2020-01-01 20:17:00
1657,C,2020-01-02 01:40:00
1658,E,2020-01-02 03:44:00
1658,C,2020-01-03 00:50:00
1658,A,2020-01-03 17:46:00
1659,B,2020-01-01 13:17:00
1659,D,2020-01-01 14:22:00
1659,A,2020-01-01 16:21:00
1659,C,2020-01-01 20:01:00
1660,A,2020-01-01 15:40:00
1660,B,2020-01-01 16:09:00
1660,D,2020-01-01 17:56:00
1661,B,2020-01-01 19:58:00
1661,C,2020-01-02 02:15:00
1662,A,2020-01-01 11:56:00
1662,E,2020-01-01 12:25:00
1662,C,2020-01-03 07:37:00
1662,A,2020-01-04 00:41:00
1663,A,2020-01-02 03:36:00
1663,E,2020-01-02 04:04:00
1663,C,2020-01-02 15:20:00
1663,A,2020-01-03 08:20:00
1664,A,2020-01-01 22:39:00
1664,E,2020-01-01 23:09:00
1664,C,2020-01-02 06:36:00
1665,A,2020-01-02 04:48:00
1665,B,2020-01-02 05:06:00
1665,D,2020-01-02 06:53:00
1665,C,2020-01-02 10:25:00
1666,B,2020-01-01 09:02:00
1666,D,2020-01-01 10:06:00
1666,A,2020-01-01 12:05:00
1666,C,2020-01-01 16:05:00
1667,B,2020-01-01 17:22:00
1667,D,2020-01-01 18:28:00
1667,A,2020-01-01 20:28:00
1667,C,2020-01-02 00:01:00
1668,A,2020-01-01 19:36:00
1668,B,2020-01-01 20:06:00
1668,C,2020-01-02 01:30:00
1669,A,2020-01-01 08:13:00
1669,B,2020-01-01 08:21:00
1669,C,2020-01-01 13:46:00
1670,B,2020-01-01 12:54:00
1670,C,2020-01-01 19:11:00
1671,A,2020-01-01 10:24:00
1671,B,2020-01-01 10:36:00
1671,D,2020-01-01 12:23:00
1671,C,2020-01-01 16:08:00
1672,B,2020-01-02 05:37:00
1672,C,2020-01-02 11:55:00
1673,A,2020-01-01 11:08:00
1673,B,2020-01-01 11:39:00
1673,D,2020-01-01 13:26:00
1673,C,2020-01-01 17:10:00
1674,B,2020-01-01 20:51:00
1674,D,2020-01-01 21:56:00
1674,A,2020-01-01 23:57:00
1674,C,2020-01-02 03:37:00
1675,E,2020-01-01 23:30:00
1675,C,2020-01-02 04:09:00
1675,A,2020-01-02 21:10:00
1676,A,2020-01-01 13:23:00
1676,B,2020-01-01 13:54:00
1676,C,2020-01-01 19:20:00
1677,B,2020-01-01 18:41:00
1677,D,2020-01-01 19:46:00
1677,A,2020-01-01 21:45:00
1677,C,2020-01-02 01:25:00
1678,A,2020-01-02 03:23:00
1678,B,2020-01-02 03:41:00
1678,D,2020-01-02 05:28:00
1679,B,2020-01-01 09:51:00
1679,D,2020-01-01 10:57:00
1679,A,2020-01-01 12:57:00
1679,C,2020-01-01 16:31:00
1680,E,2020-01-01 13:23:00
1680,C,2020-01-01 19:40:00
1680,A,2020-01-02 12:45:00
1681,A,2020-01-02 07:01:00
1681,E,2020-01-02 07:30:00
1681,C,2020-01-03 08:25:00
1682,A,2020-01-01 17:18:00
1682,B,2020-01-01 17:40:00
1682,C,2020-01-01 23:03:00
1683,B,2020-01-02 06:36:00
1683,C,2020-01-02 12:52:00
1684,A,2020-01-02 00:35:00
1684,E,2020-01-02 01:04:00
1684,C,2020-01-02 21:01:00
1684,A,2020-01-03 14:03:00
1685,B,2020-01-01 22:13:00
1685,D,2020-01-01 23:17:00
1685,A,2020-01-02 01:18:00
1685,C,2020-01-02 05:23:00
1686,B,2020-01-01 15:24:00
1686,C,2020-01-01 21:42:00
1687,A,2020-01-01 19:47:00
1687,B,2020-01-01 20:06:00
1687,D,2020-01-01 21:52:00
1687,C,2020-01-02 01:27:00
1688,A,2020-01-01 11:48:00
1688,B,2020-01-01 12:12:00
1688,D,2020-01-01 13:59:00
1688,C,2020-01-01 17:35:00
1689,E,2020-01-02 07:09:00
1689,C,2020-01-03 08:59:00
1689,A,2020-01-04 02:00:00
1690,B,2020-01-02 02:00:00
1690,D,2020-01-02 03:04:00
1690,A,2020-01-02 05:04:00
1690,C,2020-01-02 08:32:00
1691,A,2020-01-01 09:34:00
1691,B,2020-01-01 09:51:00
1691,D,2020-01-01 11:38:00
1691,C,2020-01-01 15:17:00
1692,A,2020-01-01 21:30:00
1692,B,2020-01-01 21:51:00
1692,D,2020-01-01 23:37:00
1693,B,2020-01-01 08:17:00
1693,C,2020-01-01 14:34:00
1694,A,2020-01-01 18:18:00
1694,E,2020-01-01 18:48:00
1694,C,2020-01-02 22:01:00
1694,A,2020-01-03 15:04:00
1695,A,2020-01-01 12:42:00
1695,E,2020-01-01 13:12:00
1695,C,2020-01-02 05:08:00
1695,A,2020-01-02 22:10:00
1696,B,2020-01-01 17:54:00
1696,D,2020-01-01 18:59:00
1696,A,2020-01-01 20:59:00
1696,C,2020-01-02 00:25:00
1697,B,2020-01-01 12:08:00
1697,C,2020-01-01 18:26:00
1698,A,2020-01-02 00:59:00
1698,E,2020-01-02 01:29:00
1698,C,2020-01-03 18:10:00
1698,A,2020-01-04 11:14:00
1699,A,2020-01-01 14:00:00
1699,B,2020-01-01 14:25:00
1699,D,2020-01-01 16:11:00
1699,C,2020-01-01 20:05:00
1700,B,2020-01-01 20:59:00
1700,D,2020-01-01 22:03:00
1700,A,2020-01-02 00:03:00
1700,C,2020-01-02 03:54:00
1701,A,2020-01-02 01:05:00
1701,B,2020-01-02 01:34:00
1701,D,2020-01-02 03:19:00
1701,C,2020-01-02 07:13:00
1702,A,2020-01-01 10:28:00
1702,B,2020-01-01 10:39:00
1702,C,2020-01-01 16:03:00
1703,A,2020-01-01 09:27:00
1703,B,2020-01-01 09:57:00
1703,D,2020-01-01 11:46:00
1703,C,2020-01-01 15:42:00
1704,A,2020-01-01 08:39:00
1704,E,2020-01-01 09:08:00
1704,C,2020-01-04 02:45:00
1704,A,2020-01-04 19:45:00
1705,E,2020-01-01 10:40:00
1705,C,2020-01-01 22:58:00
1705,A,2020-01-02 15:59:00
1706,B,2020-01-02 03:41:00
1706,C,2020-01-02 09:58:00
1707,B,2020-01-02 03:36:00
1707,D,2020-01-02 04:39:00
1707,A,2020-01-02 06:38:00
1707,C,2020-01-02 10:21:00
1708,B,2020-01-02 05:52:00
1708,C,2020-01-02 12:09:00
1709,A,2020-01-01 17:53:00
1709,B,2020-01-01 18:11:00
1709,D,2020-01-01 19:58:00
1710,E,2020-01-01 21:50:00
1710,C,2020-01-01 23:33:00
1710,A,2020-01-02 16:33:00
1711,A,2020-01-01 19:06:00
1711,B,2020-01-01 19:38:00
1711,D,2020-01-01 21:23:00
1711,C,2020-01-02 01:04:00
1712,A,2020-01-02 05:06:00
1712,E,2020-01-02 05:36:00
1712,C,2020-01-03 16:53:00
1712,A,2020-01-04 09:55:00
1713,A,2020-01-02 07:33:00
1713,B,2020-01-02 07:53:00
1713,D,2020-01-02 09:39:00
1713,C,2020-01-02 13:39:00
1714,B,2020-01-01 11:03:00
1714,D,2020-01-01 12:08:00
1714,A,2020-01-01 14:08:00
1714,C,2020-01-01 18:00:00
1715,A,2020-01-01 11:37:00
1715,E,2020-01-01 12:07:00
1715,C,2020-01-01 16:08:00
1715,A,2020-01-02 09:09:00
1716,B,2020-01-01 22:57:00
1716,C,2020-01-02 05:13:00
1717,A,2020-01-02 01:54:00
1717,B,2020-01-02 02:10:00
1717,C,2020-01-02 07:35:00
1718,E,2020-01-01 21:32:00
1718,C,2020-01-02 09:06:00
1718,A,2020-01-03 02:05:00
1719,E,2020-01-01 19:37:00
1719,C,2020-01-02 14:14:00
1719,A,2020-01-03 07:20:00
1720,E,2020-01-01 19:23:00
1720,C,2020-01-02 10:01:00
1720,A,2020-01-03 03:06:00
1721,A,2020-01-01 10:37:00
1721,B,2020-01-01 10:55:00
1721,C,2020-01-01 16:18:00
1722,B,2020-01-02 02:07:00
1722,D,2020-01-02 03:12:00
1722,A,2020-01-02 05:11:00
1722,C,2020-01-02 08:55:00
1723,A,2020-01-01 19:56:00
1723,E,2020-01-01 20:24:00
1723,C,2020-01-02 06:46:00
1723,A,2020-01-02 23:43:00
1724,A,2020-01-02 06:02:00
1724,B,2020-01-02 06:14:00
1724,D,2020-01-02 07:59:00
1724,C,2020-01-02 11:41:00
1725,E,2020-01-01 16:05:00
1725,C,2020-01-02 12:11:00
1725,A,2020-01-03 05:09:00
1726,A,2020-01-01 13:00:00
1726,E,2020-01-01 13:29:00
1726,C,2020-01-02 16:38:00
1726,A,2020-01-03 09:39:00
1727,B,2020-01-01 14:46:00
1727,D,2020-01-01 15:50:00
1727,A,2020-01-01 17:50:00
1727,C,2020-01-01 21:19:00
1728,B,2020-01-02 04:37:00
1728,D,2020-01-02 05:43:00
1728,A,2020-01-02 07:44:00
1728,C,2020-01-02 11:36:00
1729,A,2020-01-02 06:23:00
1729,B,2020-01-02 06:56:00
1729,D,2020-01-02 08:43:00
1730,B,2020-01-01 14:03:00
1730,D,2020-01-01 15:09:00
1730,A,2020-01-01 17:09:00
1730,C,2020-01-01 20:50:00
1731,A,2020-01-01 23:51:00
1731,B,2020-01-02 00:17:00
1731,C,2020-01-02 05:43:00
1732,E,2020-01-02 07:15:00
1732,C,2020-01-03 03:28:00
1732,A,2020-01-03 20:31:00
1733,A,2020-01-02 05:25:00
1733,B,2020-01-02 06:12:00
1733,C,2020-01-02 11:35:00
1734,A,2020-01-01 13:10:00
1734,B,2020-01-01 13:17:00
1734,C,2020-01-01 18:41:00
1735,E,2020-01-01 10:20:00
1735,C,2020-01-02 16:14:00
1735,A,2020-01-03 09:20:00
1736,A,2020-01-01 23:06:00
1736,E,2020-01-01 23:34:00
1736,C,2020-01-03 09:09:00
1736,A,2020-01-04 02:12:00
1737,E,2020-01-01 17:23:00
1737,C,2020-01-02 13:47:00
1737,A,2020-01-03 06:50:00
1738,B,2020-01-01 20:01:00
1738,D,2020-01-01 21:06:00
1738,A,2020-01-01 23:04:00
1739,E,2020-01-01 18:36:00
1739,C,2020-01-03 01:00:00
1739,A,2020-01-03 18:04:00
1740,A,2020-01-01 23:26:00
1740,E,2020-01-01 23:56:00
1740,C,2020-01-02 18:43:00
1741,A,2020-01-01 09:57:00
1741,B,2020-01-01 10:17:00
1741,C,2020-01-01 15:41:00
1742,E,2020-01-01 17:48:00
1742,C,2020-01-03 07:43:00
1742,A,2020-01-04 00:52:00
1743,B,2020-01-02 06:01:00
1743,C,2020-01-02 12:18:00
1744,B,2020-01-02 05:01:00
1744,D,2020-01-02 06:05:00
1744,A,2020-01-02 08:04:00
1744,C,2020-01-02 11:35:00
1745,B,2020-01-01 23:48:00
1745,D,2020-01-02 00:52:00
1745,A,2020-01-02 02:52:00
1746,A,2020-01-01 23:22:00
1746,B,2020-01-01 23:27:00
1746,D,2020-01-02 01:15:00
1746,C,2020-01-02 04:55:00
1747,E,2020-01-01 18:59:00
1747,C,2020-01-02 06:23:00
1747,A,2020-01-02 23:31:00
1748,A,2020-01-02 01:07:00
1748,B,2020-01-02 01:19:00
1748,D,2020-01-02 03:06:00
1748,C,2020-01-02 06:47:00
1749,A,2020-01-01 10:07:00
1749,B,2020-01-01 10:23:00
1749,D,2020-01-01 12:10:00
1749,C,2020-01-01 15:56:00
1750,A,2020-01-01 11:32:00
1750,B,2020-01-01 11:40:00
1750,D,2020-01-01 13:26:00
1750,C,2020-01-01 17:03:00
1751,A,2020-01-01 10:53:00
1751,B,2020-01-01 11:18:00
1751,D,2020-01-01 13:05:00
1751,C,2020-01-01 16:51:00
1752,A,2020-01-01 09:21:00
1752,B,2020-01-01 09:43:00
1752,D,2020-01-01 11:28:00
1752,C,2020-01-01 14:59:00
1753,B,2020-01-01 22:57:00
1753,C,2020-01-02 05:13:00
1754,A,2020-01-02 01:54:00
1754,E,2020-01-02 02:24:00
1754,C,2020-01-02 20:36:00
1754,A,2020-01-03 13:38:00
1755,A,2020-01-01 20:26:00
1755,E,2020-01-01 20:55:00
1755,C,2020-01-02 17:00:00
1755,A,2020-01-03 10:03:00
1756,A,2020-01-01 17:40:00
1756,E,2020-01-01 18:09:00
1756,C,2020-01-02 02:08:00
1756,A,2020-01-02 19:07:00
1757,B,2020-01-01 22:00:00
1757,D,2020-01-01 23:04:00
1757,A,2020-01-02 01:05:00
1757,C,2020-01-02 04:46:00
1758,A,2020-01-02 07:11:00
1758,E,2020-01-02 07:41:00
1758,C,2020-01-03 07:02:00
1759,A,2020-01-02 05:33:00
1759,E,2020-01-02 06:01:00
1759,C,2020-01-02 08:17:00
1759,A,2020-01-03 01:22:00
1760,A,2020-01-01 10:15:00
1760,B,2020-01-01 10:35:00
1760,C,2020-01-01 15:59:00
1761,B,2020-01-01 11:17:00
1761,C,2020-01-01 17:36:00
1762,A,2020-01-01 17:42:00
1762,E,2020-01-01 18:10:00
1762,C,2020-01-03 09:47:00
1762,A,2020-01-04 02:40:00
1763,B,2020-01-02 06:29:00
1763,D,2020-01-02 07:33:00
1763,A,2020-01-02 09:33:00
1763,C,2020-01-02 13:19:00
1764,E,2020-01-01 19:24:00
1764,C,2020-01-03 03:52:00
1764,A,2020-01-03 20:54:00
1765,B,2020-01-02 03:54:00
1765,D,2020-01-02 04:57:00
1765,A,2020-01-02 06:56:00
1765,C,2020-01-02 10:24:00
1766,B,2020-01-01 19:58:00
1766,C,2020-01-02 02:16:00
1767,A,2020-01-02 06:24:00
1767,B,2020-01-02 06:47:00
1767,D,2020-01-02 08:34:00
1767,C,2020-01-02 12:23:00
1768,E,2020-01-01 12:25:00
1768,C,2020-01-02 17:17:00
1768,A,2020-01-03 10:26:00
1769,B,2020-01-01 18:36:00
1769,D,2020-01-01 19:40:00
1769,A,2020-01-01 21:39:00
1769,C,2020-01-02 01:47:00
1770,A,2020-01-02 05:58:00
1770,B,2020-01-02 06:44:00
1770,C,2020-01-02 12:08:00
1771,B,2020-01-01 12:24:00
1771,D,2020-01-01 13:27:00
1771,A,2020-01-01 15:26:00
1772,A,2020-01-02 06:04:00
1772,E,2020-01-02 06:33:00
1772,C,2020-01-03 14:26:00
1772,A,2020-01-04 07:26:00
1773,E,2020-01-02 01:22:00
1773,C,2020-01-03 14:47:00
1773,A,2020-01-04 07:46:00
1774,B,2020-01-01 08:41:00
1774,D,2020-01-01 09:45:00
1774,A,2020-01-01 11:46:00
1774,C,2020-01-01 15:25:00
1775,A,2020-01-01 18:33:00
1775,B,2020-01-01 19:21:00
1775,D,2020-01-01 21:10:00
1775,C,2020-01-02 01:01:00
1776,A,2020-01-01 15:19:00
1776,E,2020-01-01 15:47:00
1776,C,2020-01-02 19:25:00
1776,A,2020-01-03 12:29:00
1777,B,2020-01-02 00:39:00
1777,D,2020-01-02 01:42:00
1777,A,2020-01-02 03:42:00
1777,C,2020-01-02 07:07:00
1778,B,2020-01-01 15:45:00
1778,D,2020-01-01 16:50:00
1778,A,2020-01-01 18:52:00
1778,C,2020-01-01 22:45:00
1779,B,2020-01-01 13:20:00
1779,C,2020-01-01 19:38:00
1780,E,2020-01-01 18:06:00
1780,C,2020-01-01 18:46:00
1780,A,2020-01-02 11:56:00
1781,B,2020-01-02 01:20:00
1781,D,2020-01-02 02:24:00
1781,A,2020-01-02 04:23:00
1782,B,2020-01-02 06:36:00
1782,C,2020-01-02 12:54:00
1783,B,2020-01-02 05:07:00
1783,C,2020-01-02 11:24:00
1784,B,2020-01-02 04:27:00
1784,C,2020-01-02 10:44:00
1785,A,2020-01-01 13:17:00
1785,B,2020-01-01 13:45:00
1785,C,2020-01-01 19:09:00
1786,B,2020-01-01 14:11:00
1786,C,2020-01-01 20:28:00
1787,B,2020-01-01 22:57:00
1787,D,2020-01-02 00:04:00
1787,A,2020-01-02 02:04:00
1788,B,2020-01-01 22:05:00
1788,D,2020-01-01 23:10:00
1788,A,2020-01-02 01:09:00
1788,C,2020-01-02 05:15:00
1789,A,2020-01-02 07:06:00
1789,B,2020-01-02 07:21:00
1789,D,2020-01-02 09:08:00
1789,C,2020-01-02 13:07:00
1790,A,2020-01-01 23:10:00
1790,B,2020-01-01 23:11:00
1790,C,2020-01-02 04:37:00
1791,A,2020-01-01 23:20:00
1791,E,2020-01-01 23:48:00
1791,C,2020-01-02 03:19:00
1791,A,2020-01-02 20:16:00
1792,B,2020-01-02 02:15:00
1792,C,2020-01-02 08:32:00
1793,A,2020-01-01 18:34:00
1793,B,2020-01-01 18:45:00
1793,C,2020-01-02 00:10:00
1794,B,2020-01-01 14:39:00
1794,C,2020-01-01 20:56:00
1795,A,2020-01-02 07:10:00
1795,B,2020-01-02 07:42:00
